"year","month","P_ID","PA_PER_G"
2020,5,61268,1.41666666666667
2020,5,62360,2.33333333333333
2020,5,62363,4
2020,5,62937,0.833333333333333
2020,5,63342,1.16666666666667
2020,5,63348,0.333333333333333
2020,5,64051,1.66666666666667
2020,5,65320,4.70833333333333
2020,5,65398,2.04166666666667
2020,5,65509,0.125
2020,5,67313,3.29166666666667
2020,5,67391,1.625
2020,5,67603,4.33333333333333
2020,5,67828,1.25
2020,5,69343,4.70833333333333
2020,5,69360,0.125
2020,5,69399,0.291666666666667
2020,5,74359,1.08333333333333
2020,5,76430,1.66666666666667
2020,6,50705,0.458333333333333
2020,6,50726,0.416666666666667
2020,6,60140,0.791666666666667
2020,6,60768,0.625
2020,6,61156,0.25
2020,6,61214,2.625
2020,6,63464,1.83333333333333
2020,6,63765,0.125
2020,6,63961,0.583333333333333
2020,6,64554,1.45833333333333
2020,6,64760,1.25
2020,6,65764,3.54166666666667
2020,6,65769,3.95833333333333
2020,6,67703,2.125
2020,6,67737,2.08333333333333
2020,6,69737,0.208333333333333
2020,6,69744,5.875
2020,6,69745,1.375
2020,6,69748,5.08333333333333
2020,6,73738,1.29166666666667
2020,6,73750,0.5
2020,6,74857,1.33333333333333
2020,6,77318,2.58333333333333
2020,6,79764,1.45833333333333
2020,6,50636,5.76190476190476
2020,6,50640,5.04761904761905
2020,6,61643,0.333333333333333
2020,6,62754,4.33333333333333
2020,6,63628,1.28571428571429
2020,6,63638,1.95238095238095
2020,6,65616,3.33333333333333
2020,6,65643,1.76190476190476
2020,6,65696,0.476190476190476
2020,6,66609,2.33333333333333
2020,6,67646,0.904761904761905
2020,6,69620,0.857142857142857
2020,6,77637,5.61904761904762
2020,6,78247,2
2020,6,50030,4.36
2020,6,50036,0.76
2020,6,50040,6.24
2020,6,64029,0.24
2020,6,64047,1.48
2020,6,65048,4.6
2020,6,65060,2.36
2020,6,65062,1.96
2020,6,65516,4.08
2020,6,67045,2.12
2020,6,68043,1.16
2020,6,69032,2
2020,6,69041,0.76
2020,6,69054,0.88
2020,6,75340,0.84
2020,6,75342,1
2020,6,76757,2.68
2020,6,77563,1.2
2020,6,50126,4.24
2020,6,50157,1.12
2020,6,60337,0.2
2020,6,60845,0.4
2020,6,61101,4.24
2020,6,61145,0.32
2020,6,62146,1.44
2020,6,63103,0.16
2020,6,65117,1.04
2020,6,66145,1.96
2020,6,68135,4.04
2020,6,69103,5.12
2020,6,69111,0.28
2020,6,69159,2.36
2020,6,73801,1.24
2020,6,76455,3.6
2020,6,76650,1.68
2020,6,78148,3.4
2020,6,79140,2.6
2020,6,79825,1.16
2020,6,50524,5.43478260869565
2020,6,50558,4.73913043478261
2020,6,50592,0.260869565217391
2020,6,60559,1.43478260869565
2020,6,62528,1.39130434782609
2020,6,63512,1.95652173913043
2020,6,63543,1.8695652173913
2020,6,64021,5.21739130434783
2020,6,64565,1.8695652173913
2020,6,64596,0.0434782608695652
2020,6,67591,0.173913043478261
2020,6,69539,3.91304347826087
2020,6,72523,0.304347826086957
2020,6,73211,4.1304347826087
2020,6,77591,1.39130434782609
2020,6,78536,1.65217391304348
2020,6,79293,1.08695652173913
2020,6,79545,0.695652173913043
2020,6,50900,0.0416666666666667
2020,6,50912,5.08333333333333
2020,6,60263,4.08333333333333
2020,6,60339,1
2020,6,61295,0.208333333333333
2020,6,62655,0.125
2020,6,63950,1.16666666666667
2020,6,63959,1.45833333333333
2020,6,63991,1.95833333333333
2020,6,64995,2.33333333333333
2020,6,65042,2.41666666666667
2020,6,65933,4
2020,6,66920,2.625
2020,6,67954,1.45833333333333
2020,6,68900,1
2020,6,69940,5.33333333333333
2020,6,69962,0.791666666666667
2020,6,69974,0.416666666666667
2020,6,75867,0.458333333333333
2020,6,76118,1.83333333333333
2020,6,78352,1.20833333333333
2020,6,79358,0.666666666666667
2020,6,50234,3.68
2020,6,50296,1.24
2020,6,61643,1.8
2020,6,62242,1.16
2020,6,62951,0.12
2020,6,63248,1.28
2020,6,63292,2.36
2020,6,64805,0.36
2020,6,65241,1.68
2020,6,66291,4.2
2020,6,67259,0.8
2020,6,67263,2.84
2020,6,67266,1.48
2020,6,68200,0.72
2020,6,69045,5.4
2020,6,69205,0.56
2020,6,72447,0.48
2020,6,76329,0.96
2020,6,77211,0.96
2020,6,77263,1.4
2020,6,79229,5.28
2020,6,50835,5
2020,6,60768,1.24
2020,6,60841,4.72
2020,6,61895,1.72
2020,6,62056,0.92
2020,6,62869,4.8
2020,6,63894,1.68
2020,6,64768,1.64
2020,6,64861,4.04
2020,6,64893,1.92
2020,6,65343,1.12
2020,6,65411,0.84
2020,6,66859,0.92
2020,6,67863,1.6
2020,6,69813,1.24
2020,6,69839,1.2
2020,6,76858,1.04
2020,6,79847,3.84
2020,6,50404,4.2
2020,6,50449,2.72
2020,6,50464,1
2020,6,60146,1.6
2020,6,61365,3.72
2020,6,61457,1.16
2020,6,62920,0.68
2020,6,65496,0.68
2020,6,67421,1.76
2020,6,67443,1.76
2020,6,68403,2.16
2020,6,68419,2.84
2020,6,69446,4.96
2020,6,73117,1.68
2020,6,75421,1.28
2020,6,77446,4.68
2020,6,99445,0.8
2020,6,60336,0.84
2020,6,61268,1.52
2020,6,62360,1.96
2020,6,62363,5.2
2020,6,63342,1.52
2020,6,63348,1.6
2020,6,64051,1.24
2020,6,65320,5.16
2020,6,65398,1.12
2020,6,67391,0.64
2020,6,67603,4.76
2020,6,67828,0.48
2020,6,68341,0.24
2020,6,69343,5.16
2020,6,69360,3.4
2020,6,69399,1.12
2020,6,76430,0.96
2020,7,50705,2.23529411764706
2020,7,61156,0.882352941176471
2020,7,63464,1.47058823529412
2020,7,63765,2.11764705882353
2020,7,64554,2
2020,7,64760,1.82352941176471
2020,7,65764,4.23529411764706
2020,7,65769,4.29411764705882
2020,7,67703,1.94117647058824
2020,7,67737,0.529411764705882
2020,7,68701,2.23529411764706
2020,7,69744,6.47058823529412
2020,7,69748,1.52941176470588
2020,7,74857,0.882352941176471
2020,7,77318,5.64705882352941
2020,7,79764,1.05882352941176
2020,7,50636,5.17647058823529
2020,7,50640,4.29411764705882
2020,7,50662,1.82352941176471
2020,7,62754,3.70588235294118
2020,7,63628,3.05882352941176
2020,7,63638,1.35294117647059
2020,7,65616,5.52941176470588
2020,7,65639,1.23529411764706
2020,7,65643,0.352941176470588
2020,7,66609,1.41176470588235
2020,7,66663,0.705882352941177
2020,7,69516,1.58823529411765
2020,7,69620,2.47058823529412
2020,7,77637,4.11764705882353
2020,7,78247,2.29411764705882
2020,7,50030,3.0625
2020,7,50040,6.9375
2020,7,64047,1.75
2020,7,65048,3.1875
2020,7,65060,1.75
2020,7,65062,1.8125
2020,7,65516,3.1875
2020,7,66039,0.375
2020,7,67045,3.5
2020,7,68043,0.375
2020,7,69032,4.75
2020,7,69041,0.75
2020,7,75258,0.9375
2020,7,75340,1.4375
2020,7,75342,1.75
2020,7,76757,2.0625
2020,7,77563,1.375
2020,7,50126,1.8125
2020,7,50157,0.0625
2020,7,61101,4.4375
2020,7,61145,0.125
2020,7,62146,1.1875
2020,7,65117,1.9375
2020,7,66145,2.1875
2020,7,67119,1.125
2020,7,68135,5.125
2020,7,69103,6.6875
2020,7,69159,2.125
2020,7,73801,0.5
2020,7,76455,4.8125
2020,7,76650,1.9375
2020,7,78148,3.375
2020,7,78819,0.5
2020,7,79140,1.1875
2020,7,79825,1.6875
2020,7,50524,4.75
2020,7,50556,0.5
2020,7,50558,6
2020,7,60559,1.6875
2020,7,62528,1.625
2020,7,62595,0.6875
2020,7,63512,1.0625
2020,7,63543,1.75
2020,7,64021,4.3125
2020,7,64565,1.8125
2020,7,64596,0.5
2020,7,67591,1.5625
2020,7,69539,4
2020,7,76225,0.25
2020,7,76355,4.5
2020,7,77591,1.25
2020,7,78536,1.3125
2020,7,79293,0.875
2020,7,79545,1.4375
2020,7,50912,4
2020,7,60263,6.25
2020,7,61295,1.5625
2020,7,63959,1.3125
2020,7,63991,1.75
2020,7,64995,1.1875
2020,7,65933,4.6875
2020,7,66920,4.5625
2020,7,68900,0.9375
2020,7,69940,4.75
2020,7,69962,1.875
2020,7,75867,1.375
2020,7,76118,1.8125
2020,7,78352,0.4375
2020,7,79358,1.3125
2020,7,50234,3.25
2020,7,61643,2.3125
2020,7,62242,1.8125
2020,7,62951,1.3125
2020,7,63248,1.6875
2020,7,63292,3.25
2020,7,65241,2.375
2020,7,66291,6.375
2020,7,67246,0.3125
2020,7,67259,0.4375
2020,7,67263,1.75
2020,7,67266,1.8125
2020,7,68200,0.1875
2020,7,69045,4.5625
2020,7,72447,0.0625
2020,7,76329,1.125
2020,7,77263,0.625
2020,7,79229,4.9375
2020,7,50835,4.76470588235294
2020,7,60768,0.941176470588235
2020,7,60841,4.29411764705882
2020,7,61895,1.82352941176471
2020,7,62056,0.882352941176471
2020,7,62869,6.23529411764706
2020,7,63894,1.88235294117647
2020,7,64768,0.882352941176471
2020,7,64861,4.05882352941176
2020,7,64893,0.941176470588235
2020,7,65343,0.882352941176471
2020,7,65411,0.764705882352941
2020,7,66859,3.82352941176471
2020,7,67863,1.70588235294118
2020,7,69839,1.11764705882353
2020,7,75138,0.529411764705882
2020,7,76350,1.29411764705882
2020,7,76858,1.41176470588235
2020,7,79847,0.647058823529412
2020,7,50404,6.5625
2020,7,50449,2.1875
2020,7,60146,1
2020,7,61365,2.9375
2020,7,62920,1.25
2020,7,63492,0.1875
2020,7,65496,0.9375
2020,7,67421,1.625
2020,7,67443,1.5625
2020,7,68403,2
2020,7,68419,4.4375
2020,7,69439,1.25
2020,7,69446,3.1875
2020,7,73117,1.625
2020,7,75421,2.125
2020,7,77446,4.25
2020,7,77927,1.0625
2020,7,50360,0.882352941176471
2020,7,60336,2.47058823529412
2020,7,61268,2.05882352941176
2020,7,61962,1.17647058823529
2020,7,62360,2.58823529411765
2020,7,62363,3.41176470588235
2020,7,62937,0.411764705882353
2020,7,63342,1.82352941176471
2020,7,63348,1.35294117647059
2020,7,64051,1.11764705882353
2020,7,65320,2.70588235294118
2020,7,65398,2.05882352941176
2020,7,66018,0.411764705882353
2020,7,66305,0.764705882352941
2020,7,67313,2.23529411764706
2020,7,67391,3
2020,7,67603,2.70588235294118
2020,7,68341,2.23529411764706
2020,7,69343,4.52941176470588
2020,7,69360,0.411764705882353
2020,7,69399,1.17647058823529
2020,7,76430,1.52941176470588
