"","year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","BK","PA","ER","SF","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","BABIP","ERA","R_FIP","kwERA","SB_try","SB_succ","GD_rate","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","BK_rate","KBB","AVG","OBP","SLG","OPS","ER_rate","ERR","ERR_rate"
"535",2016,7,61240,"OB",79,19,4,1,0,7,1,10,0,88,7,1,0,3,14,0,1,0,0,3,0,0,0,0,0,4,3,0,3,0,3,0,0,3,5,11,10,0.312252964426877,3.09836065573771,4.1128841053259,4.99090909090909,0.0293594306049822,0.727272727272727,0.0186832740213523,0.210526315789474,0.0526315789473684,0,0.0795454545454545,0.0113636363636364,0.113636363636364,0,2.70520231213873,0.240506329113924,0.306818181818182,0.316455696202532,0.623273878020713,0.7,6,0.00106044538706257
"536",2016,7,61329,"LG",20,6,1,0,0,2,1,7,0,23,4,0,0,3,11,0,0,2,0,3,3,0,0,0,0,3,0,0,0,6,3,3,2,2,3,11,11,0.321428571428571,7.71428571428571,2.84473422242192,2.79130434782609,0.0205479452054795,0.666666666666667,0.0136986301369863,0.166666666666667,0,0,0.0869565217391304,0.0434782608695652,0.304347826086957,0,2.05714285714286,0.3,0.391304347826087,0.35,0.741304347826087,1,16,0.00276720857834659
"537",2016,7,61365,"SS",42,13,1,0,1,2,0,7,0,44,3,0,0,0,3,3,3,6,0,0,0,3,0,0,0,3,0,3,2,3,3,3,0,0,1,9,9,0.317718940936864,2.79310344827586,4.43340417316084,4.03636363636364,0.0312764158918005,0.594594594594595,0.0202874049027895,0.0769230769230769,0,0.0769230769230769,0.0454545454545455,0,0.159090909090909,0,1.52475247524752,0.30952380952381,0.340909090909091,0.404761904761905,0.745670995670996,1,8,0.00137954819796517
"538",2016,7,61396,"WO",1,1,0,0,0,1,0,0,0,2,1,0,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.347826086956522,99.99,3.91616279385049,11.4,0.027027027027027,1,0.0135135135135135,0,0,0,0.5,0,0,0,0.692307692307692,1,1,1,2,1,10,0.00175932441942294
"539",2016,7,61411,"SS",55,11,1,0,1,1,0,15,0,57,2,1,0,0,3,3,3,6,0,0,0,3,0,0,0,3,0,3,2,3,3,3,0,0,1,9,9,0.267631103074141,1.2,2.98282946051716,2.45263157894737,0.0304347826086957,0.857142857142857,0.00543478260869565,0.0909090909090909,0,0.0909090909090909,0.0175438596491228,0,0.263157894736842,0,2.61616161616162,0.2,0.210526315789474,0.272727272727273,0.483253588516746,0.666666666666667,8,0.00137954819796517
"540",2016,7,61643,"HT",84,22,2,0,1,8,0,15,0,93,6,1,3,0,3,2,0,0,9,3,3,0,0,0,0,0,0,5,0,3,3,3,6,0,3,9,14,0.354639175257732,2.57142857142857,4.24949612718382,4.49677419354839,0.0164576802507837,0.666666666666667,0.0227272727272727,0.0909090909090909,0,0.0454545454545455,0.0860215053763441,0,0.161290322580645,0,1.99159663865546,0.261904761904762,0.32258064516129,0.321428571428571,0.644009216589862,1,19,0.00329232368740253
"541",2016,7,61666,"HT",36,15,5,1,1,7,0,6,0,44,10,1,3,0,3,2,0,0,9,3,3,0,0,0,0,0,0,5,0,3,3,3,6,0,3,9,14,0.345381526104418,12.2727272727273,6.91616279385049,5.67272727272727,0.0295698924731183,0.772727272727273,0.0174731182795699,0.333333333333333,0.0666666666666667,0.0666666666666667,0.159090909090909,0,0.136363636363636,0,1.6046511627907,0.416666666666667,0.5,0.694444444444444,1.19444444444444,0.769230769230769,19,0.00329232368740253
"542",2016,7,61891,"LG",35,9,1,0,3,6,1,9,0,43,3,0,0,3,11,0,0,2,0,3,3,0,0,0,0,3,0,0,0,6,3,3,2,2,3,11,11,0.358078602620087,3,8.58282946051716,4.56279069767442,0.0076530612244898,0.666666666666667,0.0204081632653061,0.111111111111111,0,0.333333333333333,0.13953488372093,0.0232558139534884,0.209302325581395,0,2.38636363636364,0.257142857142857,0.380952380952381,0.542857142857143,0.923809523809524,1,16,0.00276720857834659
"543",2016,7,61895,"SK",20,4,1,0,1,5,0,6,0,25,3,0,11,3,2,0,3,0,3,0,0,0,0,0,0,5,6,3,2,0,3,0,0,0,3,11,11,0.301324503311258,5.0625,6.91616279385049,4.92,0.0210526315789474,0.6,0.0126315789473684,0.25,0,0.25,0.2,0,0.24,0,2.3304347826087,0.2,0.36,0.4,0.76,0.75,18,0.00318077398833716
"544",2016,7,61929,"KT",2,2,0,0,0,2,0,0,0,4,1,0,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,1,99.99,3.91616279385049,11.4,0,0,0,0,0,0,0.5,0,0,0,0,1,1,1,2,1,18,0.00305291723202171
"545",2016,7,62056,"SK",11,4,2,0,0,3,0,2,0,14,3,0,11,3,2,0,3,0,3,0,0,0,0,0,0,5,6,3,2,0,3,0,0,0,3,11,11,0.278688524590164,11.5714285714286,6.05901993670764,6.25714285714286,0.0240549828178694,0.785714285714286,0.013745704467354,0.5,0,0,0.214285714285714,0,0.142857142857143,0,1.45833333333333,0.363636363636364,0.5,0.545454545454545,1.04545454545455,1,18,0.00318077398833716
"546",2016,7,62146,"LG",27,7,0,0,0,5,0,3,0,33,4,1,0,3,11,0,0,2,0,3,3,0,0,0,0,3,0,0,0,6,3,3,2,2,3,11,11,0.328859060402685,5.14285714285714,5.20187707956478,6.12727272727273,0.00859598853868195,0.666666666666667,0.0114613180515759,0,0,0,0.151515151515152,0,0.0909090909090909,0,1.42857142857143,0.259259259259259,0.363636363636364,0.259259259259259,0.622895622895623,0.666666666666667,16,0.00276720857834659
"547",2016,7,62242,"OB",35,6,2,1,0,4,1,4,0,42,3,2,0,3,14,0,1,0,0,3,0,0,0,0,0,4,3,0,3,0,3,0,0,3,5,11,10,0.277882797731569,2.61290322580645,4.5935821486892,5.4,0.0241157556270096,0.8,0.022508038585209,0.333333333333333,0.166666666666667,0,0.0952380952380952,0.0238095238095238,0.0952380952380952,0,2,0.171428571428571,0.261904761904762,0.285714285714286,0.547619047619048,1,6,0.00106044538706257
"548",2016,7,62322,"WO",21,4,1,0,0,2,0,9,0,23,0,0,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.303350970017637,0,1.79851573502696,1.74782608695652,0.0182232346241458,0.5,0.0113895216400911,0.25,0,0,0.0869565217391304,0,0.391304347826087,0,3.60655737704918,0.19047619047619,0.260869565217391,0.238095238095238,0.498964803312629,0,10,0.00175932441942294
"549",2016,7,62648,"HT",25,6,3,0,3,7,1,5,0,33,7,0,3,0,3,2,0,0,9,3,3,0,0,0,0,0,0,5,0,3,3,3,6,0,3,9,14,0.273449920508744,9.94736842105263,12.2845838464821,6.12727272727273,0.0293542074363992,0.833333333333333,0.0166340508806262,0.5,0,0.5,0.212121212121212,0.0303030303030303,0.151515151515152,0,1.36,0.24,0.424242424242424,0.72,1.14424242424242,1,19,0.00329232368740253
"550",2016,7,62655,"LT",32,11,4,0,1,2,0,5,0,34,6,0,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.304526748971193,7.71428571428571,5.20187707956478,4.34117647058824,0.0114068441064639,0,0.0190114068441065,0.363636363636364,0,0.0909090909090909,0.0588235294117647,0,0.147058823529412,0,2.13636363636364,0.34375,0.382352941176471,0.5625,0.944852941176471,1,13,0.00224719101123596
"551",2016,7,62698,"LG",141,42,6,2,3,8,0,12,0,152,22,3,0,3,11,0,0,2,0,3,3,0,0,0,0,3,0,0,0,6,3,3,2,2,3,11,11,0.326829268292683,5.82352941176471,5.0632216173799,5.08421052631579,0.0240488155061019,0.686567164179104,0.02045944005743,0.142857142857143,0.0476190476190476,0.0714285714285714,0.0526315789473684,0,0.0789473684210526,0,4.22834645669291,0.297872340425532,0.328947368421053,0.432624113475177,0.76157148189623,1,16,0.00276720857834659
"552",2016,7,62869,"SK",63,24,5,0,1,13,0,12,0,80,15,4,11,3,2,0,3,0,3,0,0,0,0,0,0,5,6,3,2,0,3,0,0,0,3,11,11,0.296442687747036,9.41860465116279,5.86965116594352,5.55,0.0101325019485581,0.5,0.0222135619641465,0.208333333333333,0,0.0416666666666667,0.1625,0,0.15,0,2.38144329896907,0.380952380952381,0.4625,0.507936507936508,0.970436507936508,0.882352941176471,18,0.00318077398833716
"553",2016,7,62929,"NC",89,32,8,0,6,9,1,16,0,101,18,2,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.319124423963134,8.23728813559322,7.78056957351151,4.56831683168317,0.0110323089046493,0.714285714285714,0.0149724192277384,0.25,0,0.1875,0.0891089108910891,0.0099009900990099,0.158415841584158,0,2.07079646017699,0.359550561797753,0.415841584158416,0.651685393258427,1.06752697741684,0.857142857142857,14,0.0024809498493709
"554",2016,7,62937,"WO",94,28,4,0,3,4,1,12,0,101,12,2,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.307799442896936,4.76470588235294,5.2396922056152,4.44950495049505,0.0257234726688103,0.5,0.015005359056806,0.142857142857143,0,0.107142857142857,0.0396039603960396,0.0099009900990099,0.118811881188119,0,3.03658536585366,0.297872340425532,0.326732673267327,0.436170212765957,0.762902886033284,0.923076923076923,10,0.00175932441942294
"555",2016,7,62966,"NC",45,11,2,0,2,4,3,9,1,52,5,0,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.317602040816327,3.97058823529412,6.47498632326226,4.24615384615385,0.0165593376264949,0.666666666666667,0.0220791168353266,0.181818181818182,0,0.181818181818182,0.0769230769230769,0.0576923076923077,0.173076923076923,0.0555555555555556,1.66304347826087,0.244444444444444,0.346153846153846,0.422222222222222,0.768376068376068,1,14,0.0024809498493709
"556",2016,7,63111,"LG",94,31,5,0,4,15,3,15,0,114,21,2,0,3,11,0,0,2,0,3,3,0,0,0,0,3,0,0,0,6,3,3,2,2,3,11,11,0.309178743961353,8.72307692307692,7.4238551015428,5.4,0.0306188925081433,0.680851063829787,0.0221498371335505,0.161290322580645,0,0.129032258064516,0.131578947368421,0.0263157894736842,0.131578947368421,0,1.82781456953642,0.329787234042553,0.429824561403509,0.51063829787234,0.940462859275849,0.91304347826087,16,0.00276720857834659
"557",2016,7,63512,"LT",38,12,3,0,1,8,6,9,0,55,10,3,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.342639593908629,9.31034482758621,7.74374900074704,5.18181818181818,0.0128424657534247,0.466666666666667,0.0136986301369863,0.25,0,0.0833333333333333,0.145454545454545,0.109090909090909,0.163636363636364,0,2.03053435114504,0.315789473684211,0.472727272727273,0.473684210526316,0.946411483253588,1,13,0.00224719101123596
"558",2016,7,63638,"HT",3,1,0,0,0,2,0,0,0,5,3,0,3,0,3,2,0,0,9,3,3,0,0,0,0,0,0,5,0,3,3,3,6,0,3,9,14,0.265168539325843,40.5,12.9161627938505,10.2,0.0482142857142857,0.925925925925926,0.0375,0,0,0,0.4,0,0,0,2.76470588235294,0.333333333333333,0.6,0.333333333333333,0.933333333333333,1,19,0.00329232368740253
"559",2016,7,63935,"LT",13,3,0,0,1,3,0,6,0,17,1,1,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.349775784753363,2.45454545454545,6.64343552112322,3.28235294117647,0.0122324159021407,0.25,0.036697247706422,0,0,0.333333333333333,0.176470588235294,0,0.352941176470588,0,1.11904761904762,0.230769230769231,0.352941176470588,0.461538461538462,0.81447963800905,0.5,13,0.00224719101123596
"560",2016,7,63938,"NC",75,26,3,0,4,6,3,15,0,84,16,0,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.283887468030691,8.81632653061225,6.91616279385049,4.11428571428571,0.0199004975124378,0.75,0.0217661691542289,0.115384615384615,0,0.153846153846154,0.0714285714285714,0.0357142857142857,0.178571428571429,0,3.02222222222222,0.346666666666667,0.416666666666667,0.546666666666667,0.963333333333333,1,14,0.0024809498493709
"561",2016,7,63950,"NC",52,11,3,0,2,7,0,14,0,60,6,1,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.304994686503719,3.85714285714286,5.27330565099335,4,0.0214655810510733,0.655172413793103,0.0118430792005922,0.272727272727273,0,0.181818181818182,0.116666666666667,0,0.233333333333333,0,1.68553459119497,0.211538461538462,0.3,0.384615384615385,0.684615384615385,1,14,0.0024809498493709
"562",2016,7,63959,"NC",8,4,0,1,0,1,1,1,0,11,5,1,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.307392996108949,27,6.31616279385049,5.4,0.00864553314121038,0.666666666666667,0.0259365994236311,0,0.25,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,2.19047619047619,0.5,0.545454545454545,0.75,1.29545454545455,1,14,0.0024809498493709
"563",2016,7,64017,"KT",33,14,2,0,1,4,1,8,0,41,8,3,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.348148148148148,9.81818181818182,5.55252643021413,4.22926829268293,0.0205655526992288,0.5,0.025706940874036,0.142857142857143,0,0.0714285714285714,0.0975609756097561,0.024390243902439,0.195121951219512,0,1.875,0.424242424242424,0.463414634146341,0.575757575757576,1.03917220990392,1,18,0.00305291723202171
"564",2016,7,64021,"LT",73,19,3,0,3,5,0,23,0,79,9,1,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.319881305637982,4.41818181818182,4.35252643021413,2.66582278481013,0.0241973010702652,0.673076923076923,0.0223359702187064,0.157894736842105,0,0.157894736842105,0.0632911392405063,0,0.291139240506329,0,2.02857142857143,0.26027397260274,0.30379746835443,0.424657534246575,0.728455002601006,0.818181818181818,13,0.00224719101123596
"565",2016,7,64041,"KT",16,3,1,0,1,5,0,4,0,21,5,0,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.314285714285714,10.3846153846154,8.53154740923511,5.97142857142857,0,0,0.0175438596491228,0.333333333333333,0,0.333333333333333,0.238095238095238,0,0.19047619047619,0,1.09090909090909,0.1875,0.380952380952381,0.4375,0.818452380952381,1,18,0.00305291723202171
"566",2016,7,64596,"LT",25,5,0,1,0,4,0,8,0,31,0,2,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.323076923076923,0,3.37070824839595,3.85161290322581,0.00755667506297229,0.666666666666667,0.0201511335012594,0,0.2,0,0.129032258064516,0,0.258064516129032,0,1.22950819672131,0.2,0.290322580645161,0.28,0.570322580645161,0,13,0.00224719101123596
"567",2016,7,64764,"LT",8,2,0,0,1,1,1,1,0,10,2,0,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.389830508474576,9,12.4161627938505,5.4,0.0128205128205128,0,0.0384615384615385,0,0,0.5,0.1,0.1,0.1,0,1.42857142857143,0.25,0.4,0.625,1.025,1,13,0.00224719101123596
"568",2016,7,64893,"SK",18,5,0,1,0,0,0,2,0,18,2,0,11,3,2,0,3,0,3,0,0,0,0,0,0,5,6,3,2,0,3,0,0,0,3,11,11,0.275700934579439,4.15384615384615,2.99308587077357,4.06666666666667,0.0223123732251521,0.909090909090909,0.0162271805273834,0,0.2,0,0,0,0.111111111111111,0,1.8,0.277777777777778,0.277777777777778,0.388888888888889,0.666666666666667,1,18,0.00318077398833716
"569",2016,7,64960,"NC",10,6,1,0,0,2,0,0,0,12,5,0,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.478260869565217,33.75,8.41616279385049,7.4,0,0,0.037037037037037,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0.6,0.666666666666667,0.7,1.36666666666667,1,14,0.0024809498493709
"570",2016,7,65056,"KT",43,13,6,0,0,10,0,12,0,54,9,1,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.330203442879499,7.83870967741935,4.49680795514081,4.95555555555556,0.0383386581469649,0.861111111111111,0.0170394036208733,0.461538461538462,0,0,0.185185185185185,0,0.222222222222222,0,1.55339805825243,0.302325581395349,0.425925925925926,0.441860465116279,0.867786391042205,1,18,0.00305291723202171
"571",2016,7,65057,"KT",32,10,2,1,2,3,0,9,0,36,6,1,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.351351351351351,7.04347826086956,6.13355409819832,3.4,0.021978021978022,0.25,0.0274725274725275,0.2,0.1,0.2,0.0833333333333333,0,0.25,0,2.36842105263158,0.3125,0.361111111111111,0.625,0.986111111111111,1,18,0.00305291723202171
"572",2016,7,65058,"KT",41,8,3,0,1,6,0,7,0,49,6,2,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.332129963898917,4.62857142857143,5.37330565099335,5.15510204081633,0.0239931448157669,0.785714285714286,0.0188517566409597,0.375,0,0.125,0.122448979591837,0,0.142857142857143,0,1.69158878504673,0.195121951219512,0.285714285714286,0.341463414634146,0.627177700348432,1,18,0.00305291723202171
"573",2016,7,65060,"KT",79,25,4,1,4,8,1,11,0,90,16,2,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.29757785467128,7.71428571428571,6.96973422242192,5,0.0181318681318681,0.666666666666667,0.0175824175824176,0.16,0.04,0.16,0.0888888888888889,0.0111111111111111,0.122222222222222,0,1.7536231884058,0.316455696202532,0.377777777777778,0.544303797468354,0.922081575246132,0.941176470588235,18,0.00305291723202171
"574",2016,7,65062,"KT",33,11,1,0,3,3,1,12,0,38,9,1,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.327089337175793,10.5652173913043,7.43790192428527,2.55789473684211,0.0458333333333333,0.636363636363636,0.00833333333333333,0.0909090909090909,0,0.272727272727273,0.0789473684210526,0.0263157894736842,0.315789473684211,0,4,0.333333333333333,0.394736842105263,0.636363636363636,1.0311004784689,1,18,0.00305291723202171
"575",2016,7,65067,"KT",11,9,3,1,1,1,0,0,0,14,8,2,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.373271889400922,54,15.9161627938505,6.25714285714286,0.0507936507936508,0.9375,0.0253968253968254,0.333333333333333,0.111111111111111,0.111111111111111,0.0714285714285714,0,0,0,1.27777777777778,0.818181818181818,0.714285714285714,1.54545454545455,2.25974025974026,1,18,0.00305291723202171
"576",2016,7,65320,"WO",46,18,2,1,1,7,0,6,0,56,7,3,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.320444915254237,6.09677419354839,6.04519505191501,5.61428571428571,0.0341324664770419,0.773809523809524,0.0239739943112556,0.111111111111111,0.0555555555555556,0.0555555555555556,0.125,0,0.107142857142857,0,2.78709677419355,0.391304347826087,0.446428571428571,0.543478260869565,0.989906832298137,0.777777777777778,10,0.00175932441942294
"577",2016,7,65331,"KT",24,2,0,0,0,3,0,6,0,27,0,0,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.32598833441348,0,3.50707188475958,4.06666666666667,0.0216889709275496,0.553191489361702,0.0216889709275496,0,0,0,0.111111111111111,0,0.222222222222222,0,3.56410256410256,0.0833333333333333,0.185185185185185,0.0833333333333333,0.268518518518518,0,18,0.00305291723202171
"578",2016,7,65331,"WO",67,21,3,0,4,5,2,10,0,74,10,0,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.32598833441348,5.8695652173913,7.37268453298093,4.58918918918919,0.0216889709275496,0.553191489361702,0.0216889709275496,0.142857142857143,0,0.19047619047619,0.0675675675675676,0.027027027027027,0.135135135135135,0,3.56410256410256,0.313432835820896,0.378378378378378,0.537313432835821,0.915691811214199,1,10,0.00175932441942294
"579",2016,7,65343,"WO",13,4,0,0,1,4,0,5,0,17,4,0,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.354838709677419,12,8.91616279385049,4.69411764705882,0.0527777777777778,0.631578947368421,0.0111111111111111,0,0,0.25,0.235294117647059,0,0.294117647058824,0,1.55172413793103,0.307692307692308,0.470588235294118,0.538461538461538,1.00904977375566,1,10,0.00175932441942294
"580",2016,7,65348,"WO",83,24,5,1,5,4,1,14,0,92,14,4,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.339712918660287,6,6.39235327004097,4.09565217391304,0.0287253141831239,0.6875,0.0233393177737881,0.208333333333333,0.0416666666666667,0.208333333333333,0.0434782608695652,0.0108695652173913,0.152173913043478,0,1.775,0.289156626506024,0.315217391304348,0.55421686746988,0.869434258774227,1,10,0.00175932441942294
"581",2016,7,65368,"WO",13,3,0,0,1,1,0,1,0,14,1,0,3,0,2,3,0,1,0,12,0,0,0,0,0,0,3,3,3,0,3,5,3,1,0,12,9,0.225806451612903,2.7,8.11616279385049,5.4,0,0,0,0,0,0.333333333333333,0.0714285714285714,0,0.0714285714285714,0,0.6,0.230769230769231,0.285714285714286,0.461538461538462,0.747252747252747,1,10,0.00175932441942294
"582",2016,7,65543,"LT",65,21,5,0,3,10,0,5,0,77,9,2,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.292952824694234,5.28260869565217,7.76398888080701,6.17922077922078,0.0326643053915781,0.650602409638554,0.0106257378984652,0.238095238095238,0,0.142857142857143,0.12987012987013,0,0.0649350649350649,0,3.51851851851852,0.323076923076923,0.402597402597403,0.538461538461538,0.941058941058941,0.818181818181818,13,0.00224719101123596
"583",2016,7,65546,"LT",117,36,11,1,3,9,2,19,0,129,18,1,0,2,3,3,0,0,0,0,9,3,0,0,0,3,3,3,6,0,2,0,0,3,0,9,11,0.319110304130731,5.92682926829268,5.16006523287488,4.46976744186047,0.0245901639344262,0.666666666666667,0.0226986128625473,0.305555555555556,0.0277777777777778,0.0833333333333333,0.0697674418604651,0.0155038759689922,0.147286821705426,0,2.9018691588785,0.307692307692308,0.364341085271318,0.495726495726496,0.860067580997814,0.947368421052632,13,0.00224719101123596
"584",2016,7,65665,"HT",21,5,0,1,2,2,0,2,0,23,4,0,3,0,3,2,0,0,9,3,3,0,0,0,0,0,0,5,0,3,3,3,6,0,3,9,14,0.346153846153846,6.75,9.16616279385049,5.4,0.0172910662824208,1,0.0144092219020173,0,0.2,0.4,0.0869565217391304,0,0.0869565217391304,0,1.43181818181818,0.238095238095238,0.304347826086957,0.619047619047619,0.923395445134576,1,19,0.00329232368740253
"585",2016,7,65827,"SK",8,1,0,0,0,4,0,2,0,12,0,0,11,3,2,0,3,0,3,0,0,0,0,0,0,5,6,3,2,0,3,0,0,0,3,11,11,0.294117647058824,0,7.34473422242192,7.4,0,0,0.0416666666666667,0,0,0,0.333333333333333,0,0.166666666666667,0,0.4,0.125,0.416666666666667,0.125,0.541666666666667,0,18,0.00318077398833716
"586",2016,7,65856,"SK",122,32,4,0,1,14,1,23,1,141,12,4,11,3,2,0,3,0,3,0,0,0,0,0,0,5,6,3,2,0,3,0,0,0,3,11,11,0.319800124921924,3.4468085106383,4.29914151725475,4.63404255319149,0.0137044967880086,0.59375,0.0197002141327623,0.125,0,0.03125,0.099290780141844,0.00709219858156028,0.163120567375887,0.0212765957446809,3.30263157894737,0.262295081967213,0.333333333333333,0.319672131147541,0.653005464480874,0.857142857142857,18,0.00318077398833716
"587",2016,7,65931,"NC",89,24,2,0,2,8,1,15,0,99,6,1,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.323210412147505,2.45454545454545,4.96161733930504,4.55151515151515,0.0260336906584992,0.647058823529412,0.0199081163859112,0.0833333333333333,0,0.0833333333333333,0.0808080808080808,0.0101010101010101,0.151515151515152,0,2.14545454545455,0.269662921348315,0.333333333333333,0.359550561797753,0.692883895131086,1,14,0.0024809498493709
"588",2016,7,65933,"NC",31,6,4,0,0,5,0,9,0,36,3,0,0,11,0,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,0,3,3,3,3,11,9,0.30945558739255,3.24,3.55616279385049,4.06666666666667,0.018972697825081,0.365853658536585,0.01850994909764,0.666666666666667,0,0,0.138888888888889,0,0.25,0,2.60913705583756,0.193548387096774,0.305555555555556,0.32258064516129,0.628136200716846,1,14,0.0024809498493709
"589",2016,7,66032,"KT",48,21,3,0,1,4,0,4,0,54,4,2,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.4,3.72413793103448,5.67478348350566,5.4,0.0209424083769634,0.25,0.0157068062827225,0.142857142857143,0,0.0476190476190476,0.0740740740740741,0,0.0740740740740741,0,1.53333333333333,0.4375,0.462962962962963,0.5625,1.02546296296296,0.444444444444444,18,0.00305291723202171
"590",2016,7,66047,"KT",18,4,1,0,0,2,0,2,0,20,0,0,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.349056603773585,0,4.34473422242192,5.4,0.0289389067524116,0.777777777777778,0.0289389067524116,0.25,0,0,0.1,0,0.1,0,1.02564102564103,0.222222222222222,0.3,0.277777777777778,0.577777777777778,0,18,0.00305291723202171
"591",2016,7,66050,"KT",48,16,2,0,0,12,2,13,0,62,10,0,3,0,0,11,3,0,3,0,0,0,0,0,0,3,5,0,0,3,0,0,3,3,3,11,9,0.384180790960452,8.4375,5.41616279385049,5.20645161290323,0.0271186440677966,0.625,0.0203389830508475,0.125,0,0,0.193548387096774,0.032258064516129,0.209677419354839,0,1.74358974358974,0.333333333333333,0.483870967741935,0.375,0.858870967741935,1,18,0.00305291723202171
"592",2016,7,66138,"LG",54,13,2,2,0,1,0,10,0,55,6,0,0,3,11,0,0,2,0,3,3,0,0,0,0,3,0,0,0,6,3,3,2,2,3,11,11,0.267213114754098,3.95121951219512,2.6722603548261,3.43636363636364,0.0152091254752852,0.666666666666667,0.0164765525982256,0.153846153846154,0.153846153846154,0,0.0181818181818182,0,0.181818181818182,0,6.26086956521739,0.240740740740741,0.254545454545455,0.351851851851852,0.606397306397306,1,16,0.00276720857834659
