"","year","month","T_ID","P_ID","START_CK","RELIEF_CK","CG_CK","HOLD","INN2","BF","PA","AB","HIT","H2","H3","HR","SB","CS","SH","SF","BB","IB","HP","KK","GD","WP","BK","ERR","R","ER","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","TB_SC_B","TB_SC_T","WLS_D","WLS_L","WLS_ND","WLS_S","WLS_W","ERA","WHIP","FIP","SB_try","SB_succ","ERC"
"1534",2017,6,"HH",78552,1,9,0,1,42,259,60,51,10,3,0,3,0,0,0,0,9,0,0,22,1,1,0,1,9,8,0,1,2,0,0,0,1,2,3,1,3,7,0,0,10,0,0,0.133333333333333,0.316666666666667,0.366666666666667,0,0,0.755395147058824
"1535",2017,6,"HH",79764,2,7,0,0,56,337,89,83,28,9,0,3,1,1,0,1,5,1,0,8,1,1,0,1,18,18,0,1,3,0,0,0,1,2,1,1,4,5,0,1,7,0,1,0.202247191011236,0.370786516853933,0.393258426966292,0.0224719101123595,0.5,1.08215429132259
"1536",2017,6,"HH",99737,0,12,0,1,31,207,48,40,12,2,0,2,0,1,1,1,5,0,1,8,1,0,0,1,5,2,0,1,2,0,0,0,1,3,3,2,6,6,0,0,12,0,0,0.0416666666666667,0.354166666666667,0.583333333333333,0.0208333333333333,0,1.2666765625
"1537",2017,6,"HT",60634,1,0,0,0,12,88,20,16,5,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.05,0.45,0.4,0,0,1.42063984375
"1538",2017,6,"HT",60636,0,12,0,2,31,217,52,43,14,3,1,1,1,0,1,1,7,1,0,12,1,0,0,0,8,8,1,0,0,3,2,1,1,0,2,2,6,6,0,0,12,0,0,0.153846153846154,0.403846153846154,0.134615384615385,0.0192307692307692,1,1.25226572003578
"1539",2017,6,"HT",61643,0,1,0,0,6,45,10,10,4,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2,0.4,1.1,0,0,1.927906
"1540",2017,6,"HT",61666,0,8,0,0,32,179,46,39,10,5,0,1,1,0,1,2,4,0,0,12,0,2,0,0,7,7,0,0,0,3,1,1,1,0,1,1,5,3,0,0,8,0,0,0.152173913043478,0.304347826086957,0.0217391304347826,0.0217391304347826,1,0.553389799331104
"1541",2017,6,"HT",62648,0,10,0,0,32,210,50,40,8,1,0,4,1,0,0,0,9,0,1,7,1,0,1,1,7,7,1,0,0,2,3,1,0,0,1,2,4,6,0,1,5,3,1,0.14,0.34,1.36,0.02,1,1.4089318
"1542",2017,6,"HT",62754,1,0,1,0,27,116,33,31,5,0,0,0,1,0,0,0,2,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.212121212121212,-0.242424242424242,0.0303030303030303,1,-0.147097507331378
"1543",2017,6,"HT",66643,4,0,0,0,78,450,114,109,35,5,1,3,0,1,0,1,4,0,0,26,1,1,0,0,14,14,1,0,0,0,1,0,1,0,1,0,3,1,0,0,0,0,4,0.12280701754386,0.342105263157895,-0.0087719298245614,0.0087719298245614,0,0.814577691936262
"1544",2017,6,"HT",66660,0,2,0,0,6,56,12,9,4,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0.0833333333333333,0.5,0.166666666666667,0.0833333333333333,1,2.2339
"1545",2017,6,"HT",67645,5,0,0,0,88,503,135,116,39,13,0,3,1,0,5,2,12,0,0,23,4,0,0,0,21,21,0,0,0,1,0,1,0,0,2,1,3,2,0,3,1,0,1,0.155555555555556,0.377777777777778,0.214814814814815,0.00740740740740741,1,1.12857482758621
"1546",2017,6,"HT",67646,2,6,0,0,47,266,68,60,17,3,1,1,2,1,0,1,5,0,2,8,1,0,0,0,11,11,1,0,0,2,1,2,0,0,1,1,4,4,0,0,8,0,0,0.161764705882353,0.323529411764706,0.264705882352941,0.0441176470588235,0.666666666666667,0.782122352941176
"1547",2017,6,"HT",70142,0,8,0,0,27,147,42,39,13,5,1,2,0,0,0,1,2,0,0,4,0,0,0,0,6,6,0,0,0,1,1,1,1,0,4,0,4,4,0,0,8,0,0,0.142857142857143,0.357142857142857,0.571428571428571,0,0,1.13174038461538
"1548",2017,6,"HT",72523,0,11,0,1,40,275,61,52,13,1,1,1,3,0,1,0,7,0,1,14,1,1,0,0,6,6,1,0,0,2,2,2,1,0,2,1,5,6,0,0,10,0,1,0.0983606557377049,0.327868852459016,0.147540983606557,0.0491803278688525,1,0.71768051702396
"1549",2017,6,"HT",72641,1,2,0,0,14,103,24,21,8,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,1,1,2,0,1,2,0,0,0.25,0.416666666666667,0.666666666666667,0,0,2.00509196428571
"1550",2017,6,"HT",76639,0,5,0,3,7,60,14,12,5,0,0,2,0,0,0,0,1,0,1,4,0,0,0,0,3,3,0,0,0,2,2,1,0,0,0,0,2,3,0,1,4,0,0,0.214285714285714,0.428571428571429,1.71428571428571,0,0,3.78656875
"1551",2017,6,"HT",76653,0,3,0,0,12,103,24,20,7,2,0,0,0,0,0,1,3,0,0,3,0,1,0,0,6,4,0,0,0,1,0,0,1,0,1,0,3,0,0,0,3,0,0,0.166666666666667,0.416666666666667,0.125,0,0,1.220996875
"1552",2017,6,"HT",77637,5,0,0,0,84,486,125,114,34,6,1,6,2,2,1,1,9,0,0,19,3,2,0,1,17,13,0,0,0,0,1,1,1,0,1,1,3,2,0,1,1,0,3,0.104,0.344,0.536,0.032,0.5,1.00632071578947
"1553",2017,6,"HT",79617,5,1,0,0,83,490,122,98,19,1,0,2,0,2,1,3,17,0,3,12,3,2,0,1,12,10,0,0,0,2,0,2,0,0,1,1,2,4,0,1,2,0,3,0.0819672131147541,0.295081967213115,0.508196721311475,0.0163934426229508,0,0.535279412010706
"1554",2017,6,"HT",95657,0,4,0,0,8,81,18,15,7,3,0,0,1,0,0,0,2,1,1,6,0,0,0,0,4,4,0,0,0,1,0,1,0,0,1,1,1,3,0,2,2,0,0,0.222222222222222,0.5,-0.333333333333333,0.0555555555555556,1,2.41955
"1555",2017,6,"KT",60264,0,4,0,0,35,218,56,51,17,0,1,3,2,1,0,0,5,1,0,5,1,1,0,1,8,7,1,0,0,0,1,0,0,1,0,1,3,1,0,1,3,0,0,0.125,0.392857142857143,0.732142857142857,0.0535714285714286,0.666666666666667,1.41981281512605
"1556",2017,6,"KT",64001,5,0,0,0,81,420,120,112,40,8,0,4,5,3,2,0,3,0,3,21,2,2,1,0,26,26,1,0,0,1,1,0,0,1,1,0,3,2,0,3,2,0,0,0.216666666666667,0.358333333333333,0.233333333333333,0.0666666666666667,0.625,1.220760625
"1557",2017,6,"KT",64017,0,11,0,4,39,222,59,50,13,3,0,3,1,0,1,1,5,0,2,11,2,0,0,1,9,7,4,0,0,1,3,1,0,1,1,0,4,7,0,2,9,0,0,0.11864406779661,0.305084745762712,0.644067796610169,0.0169491525423729,1,1.01237627118644
"1558",2017,6,"KT",64029,2,2,0,0,50,299,73,61,15,4,0,3,2,1,0,1,8,0,3,7,2,2,0,0,7,7,2,0,0,0,1,0,0,0,1,0,2,2,0,0,2,0,2,0.0958904109589041,0.315068493150685,0.794520547945205,0.0410958904109589,0.666666666666667,1.02925569279138
"1559",2017,6,"KT",64907,0,9,0,0,35,213,54,43,14,3,0,1,1,1,2,1,6,0,2,8,2,1,0,0,7,7,3,0,0,1,3,1,0,0,1,0,3,6,0,0,9,0,0,0.12962962962963,0.37037037037037,0.388888888888889,0.037037037037037,0.5,1.3637507751938
"1560",2017,6,"KT",65042,0,3,0,0,7,33,13,10,4,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,1,0,0,1,2,0,1,2,0,0,0.384615384615385,0.461538461538462,1.46153846153846,0,0,2.77589153846154
"1561",2017,6,"KT",65056,0,4,0,0,13,85,22,17,4,1,0,0,1,0,0,0,5,0,0,2,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,4,0,1,3,0,0,0.136363636363636,0.409090909090909,0.5,0.0454545454545455,1,1.0140422459893
"1562",2017,6,"KT",65058,4,1,0,0,60,381,93,77,22,4,0,9,0,1,3,0,10,0,3,15,2,2,0,0,21,21,1,0,0,0,1,1,0,1,0,1,2,3,0,5,0,0,0,0.225806451612903,0.344086021505376,1.35483870967742,0.010752688172043,0,1.80834384164223
"1563",2017,6,"KT",65060,3,4,0,0,45,286,71,61,17,3,0,5,0,1,1,0,8,0,1,10,1,1,0,1,14,13,2,0,0,0,3,1,0,1,0,0,3,4,0,0,7,0,0,0.183098591549296,0.352112676056338,1.01408450704225,0.0140845070422535,0,1.3981980143154
"1564",2017,6,"KT",65062,0,7,0,0,23,142,35,33,11,1,0,1,1,1,0,0,2,0,0,9,0,0,0,0,7,7,2,0,0,1,2,1,0,0,1,0,3,4,0,1,4,2,0,0.2,0.371428571428571,0.0285714285714286,0.0571428571428571,0.5,1.04553376623377
"1565",2017,6,"KT",65331,5,0,0,0,86,475,131,121,38,4,0,4,3,1,2,0,7,0,1,29,2,1,0,0,19,13,1,0,0,0,2,1,0,0,1,0,1,4,0,3,1,0,1,0.099236641221374,0.343511450381679,0.137404580152672,0.0305343511450382,0.75,0.920806775597754
"1566",2017,6,"KT",65516,1,4,0,0,24,165,43,36,14,3,0,1,1,0,1,0,4,0,2,8,1,3,0,0,8,8,2,0,0,0,1,1,0,1,0,0,2,3,0,0,5,0,0,0.186046511627907,0.418604651162791,0.348837209302326,0.0232558139534884,1,1.93306395348837
"1567",2017,6,"KT",67033,3,0,0,0,51,269,77,69,22,6,0,1,1,1,0,2,5,0,1,12,1,3,0,0,14,11,0,0,0,1,0,0,0,1,1,0,1,2,0,1,2,0,0,0.142857142857143,0.350649350649351,0.0909090909090909,0.025974025974026,0.5,0.88075652173913
"1568",2017,6,"KT",75149,0,3,0,0,12,89,18,15,3,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,3,3,0,0,0,0,2,0,0,1,0,0,3,0,0,0,3,0,0,0.166666666666667,0.333333333333333,0.777777777777778,0,0,0.93478
"1569",2017,6,"KT",77563,0,12,0,1,40,210,52,44,9,3,1,1,2,0,3,0,5,1,0,12,2,0,0,0,6,6,2,0,0,1,4,1,0,2,2,0,4,8,0,0,11,0,1,0.115384615384615,0.269230769230769,0.0192307692307692,0.0384615384615385,1,0.251488461538461
"1570",2017,6,"KT",79191,0,6,0,0,27,205,49,43,15,5,1,2,1,0,0,0,3,0,3,12,0,1,0,0,10,10,3,0,0,0,1,0,0,1,1,0,3,3,0,1,5,0,0,0.204081632653061,0.36734693877551,0.408163265306122,0.0204081632653061,1,1.68255631229236
"1571",2017,6,"KT",99563,2,0,0,0,24,156,41,39,16,6,0,2,1,1,1,0,1,0,0,8,0,0,0,0,10,10,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.24390243902439,0.414634146341463,0.317073170731707,0.0487804878048781,0.5,1.67111125703565
"1572",2017,6,"LG",60140,0,11,0,2,34,219,54,49,19,4,1,1,1,0,1,0,2,0,2,17,3,3,0,0,15,14,0,2,1,0,2,2,1,1,1,1,4,7,0,2,8,0,1,0.259259259259259,0.388888888888889,-0.166666666666667,0.0185185185185185,1,1.46658945578231
"1573",2017,6,"LG",60181,0,10,0,2,36,234,57,47,15,4,0,4,1,0,1,2,7,1,0,11,2,0,1,0,12,12,0,2,2,0,2,2,1,0,0,1,2,8,0,1,8,0,1,0.210526315789474,0.385964912280702,0.842105263157895,0.0175438596491228,1,1.6488529675252
"1574",2017,6,"LG",61101,5,0,0,0,57,367,95,79,26,7,0,1,1,0,1,1,10,0,4,15,1,1,0,1,13,13,0,1,1,0,0,1,1,0,0,1,1,4,0,1,4,0,0,0.136842105263158,0.378947368421053,0.263157894736842,0.0105263157894737,1,1.32628247834777
"1575",2017,6,"LG",61329,0,11,0,0,26,142,39,34,9,1,0,1,1,0,1,1,2,1,1,7,0,0,0,0,5,2,0,3,0,0,1,2,1,2,1,1,6,5,1,0,10,0,0,0.0512820512820513,0.282051282051282,0.128205128205128,0.0256410256410256,1,0.548962895927602
"1576",2017,6,"LG",62146,0,1,0,0,1,28,5,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2,0.8,0.6,0.2,1,6.47953
"1577",2017,6,"LG",62698,4,1,0,0,82,427,115,106,28,8,3,3,3,1,0,3,6,0,0,25,0,0,0,0,19,19,0,2,0,0,0,0,0,2,0,1,3,2,0,3,0,1,1,0.165217391304348,0.295652173913043,0.0608695652173913,0.0347826086956522,0.75,0.493396841673503
"1578",2017,6,"LG",63111,5,0,0,0,75,455,116,100,28,6,0,2,0,2,0,0,11,0,5,17,3,2,0,2,20,18,0,1,0,0,1,1,0,1,1,0,3,2,0,1,3,0,1,0.155172413793103,0.336206896551724,0.344827586206897,0.0172413793103448,0,0.980327344827586
"1579",2017,6,"LG",66138,5,0,2,0,114,537,146,142,33,6,0,3,0,1,0,1,3,0,0,27,3,0,0,0,9,8,0,0,1,0,0,0,1,0,1,2,2,3,0,0,2,0,3,0.0547945205479452,0.246575342465753,-0.0410958904109589,0.00684931506849315,0,0.156833590584603
"1580",2017,6,"LG",66145,0,3,0,0,13,72,16,14,4,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,3,3,0,1,1,0,0,1,0,0,0,0,2,1,0,0,3,0,0,0.1875,0.375,1.0625,0,0,1.37600848214286
"1581",2017,6,"LG",66160,0,1,0,0,3,25,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.166666666666667,0.5,0,0,0,1.9531375
"1582",2017,6,"LG",71118,0,10,0,0,39,208,50,44,10,3,0,0,1,1,3,0,2,2,1,13,1,1,0,0,4,3,0,1,2,0,1,2,1,1,1,1,4,6,0,1,7,1,1,0.06,0.24,-0.46,0.04,0.5,0.0637961363636363
"1583",2017,6,"LG",76455,5,0,0,0,95,521,133,129,36,8,0,4,2,0,1,0,2,0,1,29,3,3,0,1,16,14,0,0,0,0,1,1,1,1,1,0,3,2,0,2,1,0,2,0.105263157894737,0.285714285714286,0.0225563909774436,0.0150375939849624,1,0.496915684560238
"1584",2017,6,"LG",76650,0,13,0,3,19,141,35,30,11,3,1,0,1,0,0,0,5,1,0,3,0,0,0,0,5,5,0,2,1,0,2,2,2,1,1,2,4,9,0,0,13,0,0,0.142857142857143,0.457142857142857,0.171428571428571,0.0285714285714286,1,1.43219885714286
"1585",2017,6,"LG",78148,0,11,0,0,41,191,54,49,12,1,0,1,2,0,1,0,2,0,2,13,3,2,0,0,2,2,0,1,1,0,2,2,2,1,1,1,4,7,0,1,7,2,1,0.037037037037037,0.259259259259259,-0.0185185185185185,0.037037037037037,1,0.424296598639456
"1586",2017,6,"LG",79140,0,5,0,0,17,99,25,21,4,0,0,2,1,0,0,0,3,0,1,1,0,2,0,0,3,3,0,2,1,0,0,0,0,1,1,0,2,3,0,0,5,0,0,0.12,0.28,1.44,0.04,1,1.03002057142857
"1587",2017,6,"LT",60559,3,6,0,0,50,343,80,71,22,2,0,6,0,1,0,1,8,0,0,19,1,2,0,0,19,15,0,0,2,2,0,2,2,0,0,1,5,4,0,2,6,0,1,0.1875,0.375,0.8,0.0125,0,1.51782112676056
"1588",2017,6,"LT",62528,3,0,0,0,31,252,66,55,26,9,0,1,1,0,2,0,7,0,2,11,0,0,0,0,19,19,0,1,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0.287878787878788,0.5,0.272727272727273,0.0151515151515152,1,2.60941632231405
"1589",2017,6,"LT",63512,1,4,0,0,22,172,45,34,15,5,0,0,1,0,2,1,8,0,0,9,0,1,0,0,12,11,0,1,2,0,0,0,0,0,0,2,2,3,0,1,4,0,0,0.244444444444444,0.511111111111111,0.133333333333333,0.0222222222222222,1,2.31286911764706
"1590",2017,6,"LT",64021,4,0,0,0,72,428,104,90,22,2,0,2,4,1,1,1,9,0,3,20,3,0,0,0,11,9,0,1,1,0,0,1,1,0,0,0,1,3,0,0,1,0,3,0.0865384615384615,0.298076923076923,0.211538461538462,0.0480769230769231,0.8,0.622775
"1591",2017,6,"LT",64596,1,9,0,0,75,419,109,93,22,3,0,3,0,1,0,1,15,1,0,20,2,5,0,0,13,13,0,1,2,2,0,1,2,0,1,1,5,5,0,0,10,0,0,0.119266055045872,0.339449541284404,0.376146788990826,0.00917431192660551,0,0.745524578277597
"1592",2017,6,"LT",65509,0,2,0,0,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,-0.56
"1593",2017,6,"LT",65546,4,0,0,0,65,350,97,83,24,4,0,2,2,0,1,1,9,0,3,13,4,0,0,0,15,15,0,0,0,0,0,2,1,0,0,1,1,3,0,2,0,0,2,0.154639175257732,0.34020618556701,0.371134020618557,0.0206185567010309,1,0.985867544404422
"1594",2017,6,"LT",67559,3,2,0,0,58,361,96,83,31,6,1,4,3,1,5,2,6,0,0,15,1,1,0,1,22,19,0,0,2,1,0,1,0,0,1,0,1,4,0,2,3,0,0,0.197916666666667,0.385416666666667,0.416666666666667,0.0416666666666667,0.75,1.43589576430723
"1595",2017,6,"LT",67591,0,9,0,0,47,269,67,59,19,3,1,3,1,1,0,1,6,2,1,10,3,0,0,0,9,9,0,2,2,2,0,1,2,0,0,0,5,4,0,0,8,0,1,0.134328358208955,0.373134328358209,0.507462686567164,0.0298507462686567,0.5,1.29585145459145
"1596",2017,6,"LT",72535,0,8,0,0,26,175,48,43,17,2,0,2,1,0,0,0,4,0,1,6,1,0,0,0,10,10,0,2,2,0,0,1,1,0,0,2,5,3,0,0,8,0,0,0.208333333333333,0.4375,0.604166666666667,0.0208333333333333,1,1.99886700581395
"1597",2017,6,"LT",72862,0,12,0,5,43,241,65,58,17,3,2,0,2,0,1,1,4,1,1,12,0,1,0,0,10,9,0,1,2,2,0,1,3,0,1,2,6,6,0,1,11,0,0,0.138461538461538,0.323076923076923,-0.184615384615385,0.0307692307692308,1,0.554900185676393
"1598",2017,6,"LT",73211,2,5,0,0,38,247,66,55,21,4,0,3,1,1,0,3,7,0,1,8,0,1,0,0,17,17,0,0,2,2,0,2,0,0,0,1,3,4,1,2,4,0,0,0.257575757575758,0.424242424242424,0.712121212121212,0.0303030303030303,0.5,1.97558983471074
"1599",2017,6,"LT",75321,0,8,0,0,31,139,36,35,6,0,0,1,0,0,0,0,1,0,0,8,2,0,0,0,2,2,0,0,0,2,0,1,4,0,0,1,4,4,0,0,4,3,1,0.0555555555555556,0.194444444444444,0,0,0,-0.0747625000000001
"1600",2017,6,"LT",76540,0,13,0,0,44,231,63,59,19,4,0,1,1,0,0,1,1,0,2,10,3,0,0,0,10,8,0,2,4,2,0,2,1,0,1,1,8,5,0,1,11,0,1,0.126984126984127,0.317460317460317,0.0317460317460317,0.0158730158730159,1,0.790102179176755
"1601",2017,6,"LT",77318,0,11,0,3,25,153,35,28,7,3,0,0,0,0,1,0,5,1,1,8,2,1,0,0,3,3,0,1,1,1,0,2,4,0,0,2,6,5,0,0,11,0,0,0.0857142857142857,0.342857142857143,-0.0285714285714286,0,0,0.707736785714286
"1602",2017,6,"LT",77591,4,0,0,0,41,274,65,60,20,9,0,1,0,2,1,0,4,0,0,8,0,3,0,0,13,12,0,0,2,1,0,0,1,0,0,0,3,1,0,0,3,0,1,0.184615384615385,0.369230769230769,0.138461538461538,0.0307692307692308,0,0.936605846153846
"1603",2017,6,"NC",60263,6,0,0,0,70,438,114,95,29,4,0,4,0,2,3,0,12,0,4,19,0,0,0,0,24,22,0,1,1,1,0,0,1,1,0,1,3,3,0,1,3,0,2,0.192982456140351,0.359649122807018,0.543859649122807,0.0175438596491228,0,1.35182998614958
"1604",2017,6,"NC",62929,0,9,0,0,57,305,77,70,15,4,1,2,0,0,0,0,6,0,1,16,3,0,0,0,9,9,0,2,2,1,1,0,1,0,0,2,5,4,0,0,6,2,1,0.116883116883117,0.272727272727273,0.194805194805195,0,0,0.378951632653061
"1605",2017,6,"NC",62951,4,0,0,0,38,253,63,51,17,2,1,2,0,1,0,1,7,0,4,6,3,3,0,0,11,10,0,0,1,0,1,0,1,1,0,0,2,2,0,2,1,0,1,0.158730158730159,0.380952380952381,0.746031746031746,0.0158730158730159,0,1.79562745098039
"1606",2017,6,"NC",62966,2,5,0,0,39,227,71,65,25,3,0,4,0,0,0,0,5,0,1,4,1,1,0,0,20,19,0,0,0,0,1,0,2,1,0,3,2,5,0,0,6,0,1,0.267605633802817,0.422535211267606,0.873239436619718,0,0,1.92203901408451
"1607",2017,6,"NC",63938,5,0,1,0,102,506,137,130,32,4,1,1,1,1,1,1,3,0,2,14,3,2,1,2,13,12,0,0,1,1,0,0,0,1,0,2,2,3,0,0,2,0,3,0.0875912408759124,0.255474452554745,0,0.0145985401459854,0.5,0.206319755755193
"1608",2017,6,"NC",63950,3,4,0,0,81,445,112,102,23,6,0,3,4,0,1,1,8,0,0,25,2,0,0,0,12,9,0,1,2,0,2,0,1,0,0,1,4,3,0,1,3,0,3,0.0803571428571429,0.276785714285714,0.116071428571429,0.0357142857142857,1,0.355810661764706
"1609",2017,6,"NC",63959,0,12,0,2,20,132,31,27,7,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,6,3,0,3,0,2,2,0,1,1,0,3,5,7,0,0,12,0,0,0.0967741935483871,0.354838709677419,0.0645161290322581,0,0,0.629732795698925
"1610",2017,6,"NC",65933,4,0,0,0,65,373,88,81,21,1,1,3,0,2,0,0,6,0,1,23,3,1,0,0,4,4,0,1,0,1,1,0,0,0,0,1,2,2,0,1,0,0,3,0.0454545454545455,0.306818181818182,0.159090909090909,0.0227272727272727,0,0.666947979797979
"1611",2017,6,"NC",66920,0,4,0,0,25,153,35,31,9,1,0,1,1,0,0,0,3,0,1,5,1,1,0,0,6,6,0,0,0,0,1,0,1,0,0,2,1,3,0,0,4,0,0,0.171428571428571,0.342857142857143,0.428571428571429,0.0285714285714286,1,1.0290001843318
"1612",2017,6,"NC",66960,0,2,0,0,19,126,31,24,5,0,0,2,0,0,0,0,6,0,1,9,0,1,0,0,6,6,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0.193548387096774,0.354838709677419,0.935483870967742,0,0,1.52899435483871
"1613",2017,6,"NC",75867,0,12,0,2,33,208,55,51,17,2,0,3,0,0,0,0,4,2,0,13,0,2,0,0,9,8,0,3,1,2,2,0,2,0,0,2,7,5,0,2,9,0,1,0.145454545454545,0.381818181818182,0.345454545454545,0,0,1.28871647058824
"1614",2017,6,"NC",76118,0,13,0,3,55,251,68,63,11,1,1,0,2,0,0,0,3,0,2,14,3,0,0,0,3,3,0,3,2,2,1,0,1,1,0,3,7,6,0,0,11,0,2,0.0441176470588235,0.205882352941176,-0.191176470588235,0.0294117647058824,1,-0.05289243697479
"1615",2017,6,"NC",78352,0,9,0,0,32,159,39,37,7,1,0,2,0,0,0,0,2,0,0,9,2,0,0,0,2,2,0,3,1,2,0,0,1,0,0,2,5,4,0,0,4,5,0,0.0512820512820513,0.230769230769231,0.358974358974359,0,0,0.216025467775468
"1616",2017,6,"NC",79358,1,2,0,0,30,170,40,34,5,1,0,1,0,1,0,0,6,0,0,9,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,2,1,0,0,2,0,1,0.05,0.275,0.325,0.025,0,0.268964852941176
"1617",2017,6,"OB",60255,0,1,0,0,2,12,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0,0,0.28
"1618",2017,6,"OB",60441,0,1,0,0,3,33,8,6,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.375,0.625,0.125,0,0,4.1535625
"1619",2017,6,"OB",61214,1,1,0,0,10,71,20,20,8,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,6,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0.15,0.4,0.45,0,0,1.488157
"1620",2017,6,"OB",61215,0,4,0,0,15,97,28,20,6,3,1,0,0,0,0,1,7,0,0,4,0,0,0,0,8,8,0,2,0,2,0,0,0,0,0,0,2,2,0,0,4,0,0,0.285714285714286,0.464285714285714,0.464285714285714,0,0,1.65917660714286
"1621",2017,6,"OB",61240,5,0,0,0,90,525,133,112,27,7,0,4,4,0,2,0,16,0,3,21,3,3,0,0,21,20,0,1,0,1,0,0,0,1,1,1,3,2,0,3,1,0,1,0.150375939849624,0.323308270676692,0.503759398496241,0.0300751879699248,1,0.845472469119227
"1622",2017,6,"OB",63248,5,0,0,0,75,494,113,100,27,3,1,1,2,0,0,1,11,0,1,22,0,2,0,0,13,13,0,1,0,1,1,0,0,1,0,1,2,3,0,3,1,0,1,0.115044247787611,0.336283185840708,0.0442477876106195,0.0176991150442478,1,0.661377495575221
"1623",2017,6,"OB",64267,0,2,0,0,12,56,16,15,4,2,0,0,0,0,0,0,1,0,0,3,1,0,0,0,3,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0.1875,0.3125,-0.1875,0,0,0.3827125
"1624",2017,6,"OB",66201,0,1,0,0,3,18,5,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.6,0.6,0,0,3.211765
"1625",2017,6,"OB",66291,2,4,0,0,45,298,73,58,21,1,1,3,3,3,1,3,9,0,2,12,0,2,0,1,12,12,0,1,0,0,2,1,0,0,0,2,2,4,0,2,4,0,0,0.164383561643836,0.410958904109589,0.657534246575342,0.0821917808219178,0.5,1.95303467170524
"1626",2017,6,"OB",67266,1,10,0,0,34,205,56,46,16,3,1,1,1,0,1,1,5,0,3,6,3,2,0,0,10,10,1,1,0,2,3,2,0,1,0,1,6,5,0,1,9,0,1,0.178571428571429,0.375,0.446428571428571,0.0178571428571429,1,1.51902096273292
"1627",2017,6,"OB",73226,0,12,0,2,33,217,53,45,16,3,0,2,0,1,2,1,4,0,1,9,1,0,0,0,9,9,1,1,0,1,3,1,0,1,3,1,8,4,0,1,11,0,0,0.169811320754717,0.377358490566038,0.433962264150943,0.0188679245283019,0,1.46529547169811
"1628",2017,6,"OB",73248,0,12,0,1,31,223,59,49,21,4,0,1,1,0,2,0,7,1,1,7,0,0,0,0,12,12,0,0,0,1,4,1,0,1,3,2,9,3,0,2,8,0,2,0.203389830508475,0.474576271186441,0.338983050847458,0.0169491525423729,1,2.13206468350052
"1629",2017,6,"OB",74513,5,0,0,0,93,537,142,131,38,8,1,1,0,0,0,1,7,0,3,20,2,1,0,0,15,10,0,0,0,0,2,1,0,1,1,0,4,1,0,1,1,0,3,0.0704225352112676,0.316901408450704,0.0211267605633803,0,0,0.612478701214923
"1630",2017,6,"OB",76329,0,4,0,2,9,64,20,18,10,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,1,3,1,0,0,4,0,0,0.3,0.6,0.75,0,0,3.859765
