"BF","PA","BK","AVG","OBP","SLG","OPS","BABIP","H2_rate","H3_rate","HR_rate","T_ID","year","month","P_ID","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","GD_rate","H_A_AWAY","H_A_HOME"
149.6,38,0.492239467849224,0.443181818181818,0.5311004784689,0.723905723905724,1.25500620237462,0.352112676056338,0.192307692307692,0,0.153846153846154,"WO",2020,8,69360,3,2,5,5,5,2,0,0,4,0,0.0210526315789474,11,15
161.41052631579,41,0.503792741276695,0.410753880266076,0.503792741276695,0.670937012400428,1.17472975367712,0.352112676056338,0.192307692307692,0,0.153846153846154,"WO",2020,9,69360,4,4,2,2,2,2,5,4,2,0,0.0210526315789474,13,14
106.294736842105,27,0.363402964173182,0.467803030303031,0.5518341307815,0.764122708567154,1.31595683934865,0.352112676056338,0.192307692307692,0,0.153846153846154,"WO",2020,10,69360,3,1,3,0,0,3,5,3,0,0,0.0210526315789474,11,7
46.0727272727273,14,0,0.15406162464986,0.215584415584416,0.187553282182438,0.403137697766854,0.471698113207547,0.130434782608696,0.0434782608695652,0,"WO",2020,7,69399,0,0,0,0,3,0,3,0,1,0,0.0545454545454545,4,3
85.5636363636363,26,0,0.290346907993967,0.341958041958042,0.353465801036134,0.695423842994176,0.471698113207547,0.130434782608696,0.0434782608695652,0,"WO",2020,8,69399,3,2,5,5,5,2,0,0,4,0,0.0545454545454545,11,15
95.4363636363636,29,0,0.297498309668695,0.34858934169279,0.362171855248846,0.710761196941636,0.471698113207547,0.130434782608696,0.0434782608695652,0,"WO",2020,9,69399,4,4,2,2,2,2,5,4,2,0,0.0545454545454545,13,14
62.5272727272727,19,0,0.22703818369453,0.283253588516746,0.276394310584646,0.559647899101392,0.471698113207547,0.130434782608696,0.0434782608695652,0,"WO",2020,10,69399,3,1,3,0,0,3,5,3,0,0,0.0545454545454545,11,7
69.2307692307693,18,0,0.305882352941177,0.394871794871795,0.50453834115806,0.899410136029855,0.300970873786408,0.222222222222222,0,0.166666666666667,"SS",2020,7,69439,2,2,0,0,0,1,0,0,0,1,0.0256410256410256,3,3
111.538461538462,29,0,0.284787018255578,0.376480990274094,0.469742593491987,0.846223583766081,0.300970873786408,0.222222222222222,0,0.166666666666667,"SS",2020,8,69439,5,0,2,2,2,0,6,4,0,4,0.0256410256410256,14,11
88.4615384615386,23,0,0.29923273657289,0.38907469342252,0.493570116350276,0.882644809772795,0.300970873786408,0.222222222222222,0,0.166666666666667,"SS",2020,9,69439,3,4,4,2,2,4,4,2,0,2,0.0256410256410256,12,15
69.2307692307693,18,0,0.305882352941177,0.394871794871795,0.50453834115806,0.899410136029855,0.300970873786408,0.222222222222222,0,0.166666666666667,"SS",2020,10,69439,3,1,2,3,3,5,0,4,0,0,0.0256410256410256,14,7
187.323943661972,50,0,0.297838983050847,0.367066125566961,0.459425430272888,0.826491555839849,0.28719723183391,0.212121212121212,0.0151515151515152,0.106060606060606,"SS",2020,7,69446,2,2,0,0,0,1,0,0,0,1,0.0140845070422535,3,3
389.633802816902,104,0,0.274450985984355,0.345983987366179,0.423348753857228,0.769332741223407,0.28719723183391,0.212121212121212,0.0151515151515152,0.106060606060606,"SS",2020,8,69446,5,0,2,2,2,0,6,4,0,4,0.0140845070422535,14,11
423.352112676057,113,0,0.274556584670766,0.346079174914494,0.423511642950671,0.769590817865165,0.28719723183391,0.212121212121212,0.0151515151515152,0.106060606060606,"SS",2020,9,69446,3,4,4,2,2,4,4,2,0,2,0.0140845070422535,12,15
329.690140845071,88,0,0.282044491525424,0.352828837431368,0.435061960485689,0.787890797917057,0.28719723183391,0.212121212121212,0.0151515151515152,0.106060606060606,"SS",2020,10,69446,3,1,2,3,3,5,0,4,0,0,0.0140845070422535,14,7
49.125,12,0,0,0.25,0,0.25,0.268292682926829,0.111111111111111,0,0.111111111111111,"HT",2020,7,69516,2,0,1,0,1,0,0,0,2,0,0.03125,3,3
118.71875,29,0,0.155172413793103,0.366379310344828,0.215172413793103,0.581551724137931,0.268292682926829,0.111111111111111,0,0.111111111111111,"HT",2020,8,69516,0,0,2,8,2,4,2,5,0,2,0.03125,13,12
135.09375,33,0,0.181818181818182,0.386363636363636,0.252121212121212,0.638484848484848,0.268292682926829,0.111111111111111,0,0.111111111111111,"HT",2020,9,69516,4,0,2,2,5,2,2,2,4,4,0.03125,13,14
122.8125,30,0,0.15,0.3625,0.208,0.5705,0.268292682926829,0.111111111111111,0,0.111111111111111,"HT",2020,10,69516,5,0,2,3,1,5,3,3,1,1,0.03125,12,12
208.171003717472,54,0,0.399060738577563,0.448208187467131,0.591817308785501,1.04002549625263,0.322456813819578,0.0845070422535211,0,0.140845070422535,"LT",2020,7,69539,0,1,0,0,0,1,0,1,0,3,0.0297397769516729,4,2
408.631970260223,106,0,0.358756046889929,0.411199790266961,0.532044417443125,0.943244207710086,0.322456813819578,0.0845070422535211,0,0.140845070422535,"LT",2020,8,69539,2,2,0,0,0,2,6,4,2,5,0.0297397769516729,8,15
505.007434944237,131,0,0.348349382934344,0.401644228939713,0.516611067929508,0.918255296869221,0.322456813819578,0.0845070422535211,0,0.140845070422535,"LT",2020,9,69539,2,5,4,6,0,5,0,2,2,2,0.0297397769516729,16,12
451.037174721189,117,0,0.34669530229363,0.400125426269615,0.514158023922245,0.914283450191861,0.322456813819578,0.0845070422535211,0,0.140845070422535,"LT",2020,10,69539,3,1,3,4,0,5,2,4,3,0,0.0297397769516729,11,14
104,24,0,0,0.0833333333333334,0,0.0833333333333334,0.244444444444444,0.0714285714285714,0,0.0714285714285714,"HT",2020,7,69620,2,0,1,0,1,0,0,0,2,0,0.0333333333333333,3,3
212.333333333333,49,0,0.047952047952048,0.127289377289377,0.0605516932047544,0.187841070494132,0.244444444444444,0.0714285714285714,0,0.0714285714285714,"HT",2020,8,69620,0,0,2,8,2,4,2,5,0,2,0.0333333333333333,13,12
225.333333333333,52,0,0.0677783754706832,0.145463510848126,0.0855874894336433,0.23105100028177,0.244444444444444,0.0714285714285714,0,0.0714285714285714,"HT",2020,9,69620,4,0,2,2,5,2,2,2,4,4,0.0333333333333333,13,14
199.333333333333,46,0,0.0510793554271815,0.13015607580825,0.0645007166746297,0.194656792482879,0.244444444444444,0.0714285714285714,0,0.0714285714285714,"HT",2020,10,69620,5,0,2,3,1,5,3,3,1,1,0.0333333333333333,12,12
8.4,2,0,0,0.2,0,0.2,0,0,0,0,"HH",2020,7,69737,0,2,0,1,0,0,0,3,2,0,0,3,5
21,5,0,0,0.2,0,0.2,0,0,0,0,"HH",2020,8,69737,0,0,3,3,2,4,0,2,5,3,0,12,10
25.2,6,0,0,0.2,0,0.2,0,0,0,0,"HH",2020,9,69737,0,4,2,2,2,2,6,2,3,4,0,11,16
21,5,0,0,0.2,0,0.2,0,0,0,0,"HH",2020,10,69737,0,5,2,1,3,1,4,0,3,3,0,11,11
359.417525773196,98,0,0.184338066858182,0.228484717878744,0.254887480146516,0.48337219802526,0.315673289183223,0.163636363636364,0.0272727272727273,0.0636363636363636,"HH",2020,7,69744,0,2,0,1,0,0,0,3,2,0,0.0206185567010309,3,5
495.115979381444,135,0,0.209087159167845,0.251894297460307,0.289108484425446,0.541002781885753,0.315673289183223,0.163636363636364,0.0272727272727273,0.0636363636363636,"HH",2020,8,69744,0,0,3,3,2,4,0,2,5,3,0.0206185567010309,12,10
612.476804123712,167,0,0.216348868887447,0.258762976499209,0.29914937789651,0.557912354395718,0.315673289183223,0.163636363636364,0.0272727272727273,0.0636363636363636,"HH",2020,9,69744,0,4,2,2,2,2,6,2,3,4,0.0206185567010309,11,16
498.78350515464,136,0,0.207549753585728,0.25044010197413,0.286982686745847,0.537422788719977,0.315673289183223,0.163636363636364,0.0272727272727273,0.0636363636363636,"HH",2020,10,69744,0,5,2,1,3,1,4,0,3,3,0.0206185567010309,11,11
95.9122807017544,22,0,0.12942561601211,0.282157964080161,0.213438735177866,0.495596699258027,0.308823529411765,0.222222222222222,0,0.148148148148148,"HH",2020,7,69745,0,2,0,1,0,0,0,3,2,0,0.0087719298245614,3,5
265.938596491228,61,0,0.233390455103805,0.367883357717173,0.384889522451889,0.752772880169062,0.308823529411765,0.222222222222222,0,0.148148148148148,"HH",2020,8,69745,0,0,3,3,2,4,0,2,5,3,0.0087719298245614,12,10
326.973684210526,75,0,0.227789084181314,0.36326468344775,0.375652173913043,0.738916857360794,0.308823529411765,0.222222222222222,0,0.148148148148148,"HH",2020,9,69745,0,4,2,2,2,2,6,2,3,4,0.0087719298245614,11,16
265.938596491228,61,0,0.233390455103805,0.367883357717173,0.384889522451889,0.752772880169062,0.308823529411765,0.222222222222222,0,0.148148148148148,"HH",2020,10,69745,0,5,2,1,3,1,4,0,3,3,0.0087719298245614,11,11
171.164835164835,44,0,0.0589670287783495,0.177888777888778,0.0873799725651576,0.265268750453936,0.312989045383412,0.156862745098039,0,0.117647058823529,"HH",2020,7,69748,0,2,0,1,0,0,0,3,2,0,0.0274725274725275,3,5
213.956043956044,55,0,0.0943472460453592,0.208797868797869,0.139807956104252,0.348605824902121,0.312989045383412,0.156862745098039,0,0.117647058823529,"HH",2020,8,69748,0,0,3,3,2,4,0,2,5,3,0.0274725274725275,12,10
245.076923076923,63,0,0.123549965059399,0.234310134310134,0.183081847279378,0.417391981589512,0.312989045383412,0.156862745098039,0,0.117647058823529,"HH",2020,9,69748,0,4,2,2,2,2,6,2,3,4,0.0274725274725275,11,16
198.395604395604,51,0,0.0763102725366876,0.193040293040293,0.113079964496086,0.30612025753638,0.312989045383412,0.156862745098039,0,0.117647058823529,"HH",2020,10,69748,0,5,2,1,3,1,4,0,3,3,0.0274725274725275,11,11
39.0909090909091,10,0,0,0.121212121212121,0,0.121212121212121,0.326424870466321,0.157894736842105,0,0.105263157894737,"SK",2020,7,69813,3,0,1,3,1,0,0,0,0,0,0.0151515151515152,4,4
113.363636363636,29,0,0.175421417080506,0.275370336222263,0.258515772539694,0.533886108761957,0.326424870466321,0.157894736842105,0,0.105263157894737,"SK",2020,8,69813,2,5,4,0,4,2,2,0,4,0,0.0151515151515152,11,12
129,33,0,0.192697768762677,0.290552584670232,0.283975659229209,0.574528243899441,0.326424870466321,0.157894736842105,0,0.105263157894737,"SK",2020,9,69813,2,2,5,4,2,4,2,0,2,4,0.0151515151515152,17,10
101.636363636364,26,0,0.146746762365424,0.250171397230221,0.216258386643782,0.466429783874003,0.326424870466321,0.157894736842105,0,0.105263157894737,"SK",2020,10,69813,0,3,3,0,4,1,3,0,4,3,0.0151515151515152,8,13
67.2,16,0,0,0.153846153846154,0,0.153846153846154,0.322222222222222,0.166666666666667,0,0.222222222222222,"SK",2020,7,69839,3,0,1,3,1,0,0,0,0,0,0.0307692307692308,4,4
100.8,24,0,0.126623376623377,0.260989010989011,0.232142857142857,0.493131868131868,0.322222222222222,0.166666666666667,0,0.222222222222222,"SK",2020,8,69839,2,5,4,0,4,2,2,0,4,0,0.0307692307692308,11,12
121.8,29,0,0.157187639946261,0.286851079954528,0.288177339901478,0.575028419856006,0.322222222222222,0.166666666666667,0,0.222222222222222,"SK",2020,9,69839,2,2,5,4,2,4,2,0,2,4,0.0307692307692308,17,10
92.4,22,0,0.138134592680047,0.270729270729271,0.253246753246753,0.523976023976024,0.322222222222222,0.166666666666667,0,0.222222222222222,"SK",2020,10,69839,0,3,3,0,4,1,3,0,4,3,0.0307692307692308,8,13
240.640949554896,62,0,0.270894665413926,0.331473150186656,0.352524992270432,0.683998142457088,0.275816993464052,0.0454545454545455,0,0.0909090909090909,"NC",2020,7,69940,0,0,3,0,1,0,1,0,1,0,0.0118694362017804,4,2
465.756676557864,120,0,0.249932578209277,0.31225272007913,0.325246272630458,0.637498992709588,0.275816993464052,0.0454545454545455,0,0.0909090909090909,"NC",2020,8,69940,4,4,2,3,2,0,4,2,0,2,0.0118694362017804,10,13
547.26409495549,141,0,0.246741949551286,0.309327188164236,0.321094192554324,0.63042138071856,0.275816993464052,0.0454545454545455,0,0.0909090909090909,"NC",2020,9,69940,2,2,2,4,5,0,2,4,4,2,0.0118694362017804,15,12
504.569732937686,130,0,0.24916355489171,0.311547591874001,0.324245514868518,0.635793106742519,0.275816993464052,0.0454545454545455,0,0.0909090909090909,"NC",2020,10,69940,1,5,0,5,5,0,0,1,5,3,0.0118694362017804,12,13
46.9090909090909,12,0,0.20625,0.278409090909091,0.297916666666666,0.576325757575757,0.261904761904762,0.111111111111111,0,0.111111111111111,"NC",2020,7,69962,0,0,3,0,1,0,1,0,1,0,0.0181818181818182,4,2
93.8181818181818,24,0,0.20625,0.278409090909091,0.297916666666666,0.576325757575757,0.261904761904762,0.111111111111111,0,0.111111111111111,"NC",2020,8,69962,4,4,2,3,2,0,4,2,0,2,0.0181818181818182,10,13
117.272727272727,30,0,0.20625,0.278409090909091,0.297916666666667,0.576325757575757,0.261904761904762,0.111111111111111,0,0.111111111111111,"NC",2020,9,69962,2,2,2,4,5,0,2,4,4,2,0.0181818181818182,15,12
109.454545454545,28,0,0.220982142857143,0.291801948051948,0.319196428571428,0.610998376623376,0.261904761904762,0.111111111111111,0,0.111111111111111,"NC",2020,10,69962,1,5,0,5,5,0,0,1,5,3,0.0181818181818182,12,13
12,3,0,0.493827160493827,0.544444444444444,0.987654320987654,1.5320987654321,0.454545454545455,0.25,0,0.25,"NC",2020,7,69974,0,0,3,0,1,0,1,0,1,0,0.1,4,2
40,10,0,0.444444444444444,0.5,0.888888888888889,1.38888888888889,0.454545454545455,0.25,0,0.25,"NC",2020,8,69974,4,4,2,3,2,0,4,2,0,2,0.1,10,13
44,11,0,0.538720538720539,0.584848484848485,1.07744107744108,1.66228956228956,0.454545454545455,0.25,0,0.25,"NC",2020,9,69974,2,2,2,4,5,0,2,4,4,2,0.1,15,12
40,10,0,0.444444444444444,0.5,0.888888888888889,1.38888888888889,0.454545454545455,0.25,0,0.25,"NC",2020,10,69974,1,5,0,5,5,0,0,1,5,3,0.1,12,13
23.2941176470588,6,0,0,0.0882352941176471,0,0.0882352941176471,0.307553956834532,0.1,0.1,0,"OB",2020,7,72447,0,0,0,3,0,1,0,0,0,3,0.0588235294117647,1,6
19.4117647058824,5,0,0,0.0882352941176471,0,0.0882352941176471,0.307553956834532,0.1,0.1,0,"OB",2020,8,72447,0,2,3,2,6,4,0,2,6,0,0.0588235294117647,13,12
34.9411764705882,9,0,0,0.0882352941176471,0,0.0882352941176471,0.307553956834532,0.1,0.1,0,"OB",2020,9,72447,6,2,4,2,0,2,0,2,4,5,0.0588235294117647,12,15
27.1764705882353,7,0,0,0.0882352941176471,0,0.0882352941176471,0.307553956834532,0.1,0.1,0,"OB",2020,10,72447,4,3,4,0,2,0,0,3,0,5,0.0588235294117647,11,10
12.1153846153846,3,0,0.722222222222222,0.807692307692308,1.40833333333333,2.21602564102564,0.347058823529412,0.166666666666667,0,0.333333333333333,"LT",2020,7,72523,0,1,0,0,0,1,0,1,0,3,0,4,2
96.923076923077,24,0,0.451388888888889,0.620192307692308,0.880208333333333,1.50040064102564,0.347058823529412,0.166666666666667,0,0.333333333333333,"LT",2020,8,72523,2,2,0,0,0,2,6,4,2,5,0,8,15
80.7692307692308,20,0,0.433333333333333,0.607692307692308,0.845,1.45269230769231,0.347058823529412,0.166666666666667,0,0.333333333333333,"LT",2020,9,72523,2,5,4,6,0,5,0,2,2,2,0,16,12
72.6923076923077,18,0,0.481481481481481,0.641025641025641,0.938888888888888,1.57991452991453,0.347058823529412,0.166666666666667,0,0.333333333333333,"LT",2020,10,72523,3,1,3,4,0,5,2,4,3,0,0,11,14
93.1666666666666,26,0,0.573476702508961,0.586805555555556,0.802867383512545,1.3896729390681,0.326170376055257,0.1,0,0.1,"SS",2020,7,73117,2,2,0,0,0,1,0,0,0,1,0,3,3
136.166666666667,38,0,0.48292774948123,0.499086257309942,0.676098849273722,1.17518510658366,0.326170376055257,0.1,0,0.1,"SS",2020,8,73117,5,0,2,2,2,0,6,4,0,4,0,14,11
103.916666666667,29,0,0.514151526387344,0.529334291187739,0.719812136942282,1.24914642813002,0.326170376055257,0.1,0,0.1,"SS",2020,9,73117,3,4,4,2,2,4,4,2,0,2,0,12,15
78.8333333333333,22,0,0.625610948191593,0.637310606060606,0.875855327468231,1.51316593352884,0.326170376055257,0.1,0,0.1,"SS",2020,10,73117,3,1,2,3,3,5,0,4,0,0,0,14,7
130.603174603175,34,0,0.378039447594532,0.414238209903845,0.665678157720806,1.07991636762465,0.30561555075594,0.195652173913043,0.0217391304347826,0.173913043478261,"LT",2020,7,73211,0,1,0,0,0,1,0,1,0,3,0.0105820105820106,4,2
499.365079365079,130,0,0.306502752126643,0.346865025812394,0.539711367875176,0.886576393687571,0.30561555075594,0.195652173913043,0.0217391304347826,0.173913043478261,"LT",2020,8,73211,2,2,0,0,0,2,6,4,2,5,0.0105820105820106,8,15
606.920634920635,158,0,0.300995965236659,0.341678739746694,0.530014634438464,0.871693374185159,0.30561555075594,0.195652173913043,0.0217391304347826,0.173913043478261,"LT",2020,9,73211,2,5,4,6,0,5,0,2,2,2,0.0105820105820106,16,12
541.619047619047,141,0,0.300822879575223,0.341515727853914,0.529709853165067,0.871225581018981,0.30561555075594,0.195652173913043,0.0217391304347826,0.173913043478261,"LT",2020,10,73211,3,1,3,4,0,5,2,4,3,0,0.0105820105820106,11,14
46.179104477612,13,0,0,0.0597014925373134,0,0.0597014925373134,0.370179948586118,0.285714285714286,0,0.0952380952380952,"HH",2020,7,73738,0,2,0,1,0,0,0,3,2,0,0.0298507462686567,3,5
142.089552238806,40,0,0.176315789473684,0.225490966221524,0.277067669172932,0.502558635394456,0.370179948586118,0.285714285714286,0,0.0952380952380952,"HH",2020,8,73738,0,0,3,3,2,4,0,2,5,3,0.0298507462686567,12,10
241.55223880597,68,0,0.207430340557276,0.254747932165796,0.325961963732862,0.580709895898658,0.370179948586118,0.285714285714286,0,0.0952380952380952,"HH",2020,9,73738,0,4,2,2,2,2,6,2,3,4,0.0298507462686567,11,16
195.373134328358,55,0,0.192344497607656,0.240562736556452,0.302255639097744,0.542818375654197,0.370179948586118,0.285714285714286,0,0.0952380952380952,"HH",2020,10,73738,0,5,2,1,3,1,4,0,3,3,0.0298507462686567,11,11
0,0,0,0,0,0,0,0.338947368421053,0,0,0.142857142857143,"HH",2020,7,73750,0,2,0,1,0,0,0,3,2,0,0,3,5
0,0,0,0,0,0,0,0.338947368421053,0,0,0.142857142857143,"HH",2020,8,73750,0,0,3,3,2,4,0,2,5,3,0,12,10
0,0,0,0,0,0,0,0.338947368421053,0,0,0.142857142857143,"HH",2020,9,73750,0,4,2,2,2,2,6,2,3,4,0,11,16
0,0,0,0,0,0,0,0.338947368421053,0,0,0.142857142857143,"HH",2020,10,73750,0,5,2,1,3,1,4,0,3,3,0,11,11
67.8571428571428,19,0,0,0.10989010989011,0,0.10989010989011,0.347619047619048,0.129032258064516,0.032258064516129,0.0645161290322581,"LG",2020,7,73801,1,0,1,0,0,0,3,3,0,0,0.021978021978022,7,1
100,28,0,0.0857811834823329,0.186244789693066,0.116119651017865,0.30236444071093,0.347619047619048,0.129032258064516,0.032258064516129,0.0645161290322581,"LG",2020,8,73801,3,8,2,0,0,3,2,0,2,5,0.021978021978022,13,12
250,70,0,0.223031077054066,0.308412277377795,0.301911092646448,0.610323370024243,0.347619047619048,0.129032258064516,0.032258064516129,0.0645161290322581,"LG",2020,9,73801,2,2,2,0,6,4,2,4,2,2,0.021978021978022,14,12
200,56,0,0.214452958705832,0.300776809397499,0.290299127544661,0.591075936942161,0.347619047619048,0.129032258064516,0.032258064516129,0.0645161290322581,"LG",2020,10,73801,1,3,5,0,4,5,0,0,3,0,0.021978021978022,9,12
65.3846153846154,17,0.333333333333333,0.176470588235294,0.176470588235294,0.372549019607843,0.549019607843137,0.330188679245283,0.111111111111111,0,0.333333333333333,"WO",2020,7,74359,0,0,0,0,3,0,3,0,1,0,0,4,3
165.384615384616,43,1.16666666666666,0.244186046511628,0.244186046511628,0.515503875968992,0.75968992248062,0.330188679245283,0.111111111111111,0,0.333333333333333,"WO",2020,10,74359,3,1,3,0,0,3,5,3,0,0,0,11,7
88.5714285714286,20,0,0,0.214285714285714,0,0.214285714285714,0.316209476309227,0,0.125,0,"SS",2020,7,74454,2,2,0,0,0,1,0,0,0,1,0.0714285714285714,3,3
305.571428571429,69,0,0.16600790513834,0.34472049689441,0.207509881422925,0.552230378317334,0.316209476309227,0,0.125,0,"SS",2020,10,74454,3,1,2,3,3,5,0,4,0,0,0.0714285714285714,14,7
68.2500000000001,18,0,0,0.0694444444444445,0,0.0694444444444445,0.30635838150289,0.235294117647059,0.0588235294117647,0,"HH",2020,7,74857,0,2,0,1,0,0,0,3,2,0,0,3,5
87.2083333333334,23,0,0,0.0694444444444445,0,0.0694444444444445,0.30635838150289,0.235294117647059,0.0588235294117647,0,"HH",2020,8,74857,0,0,3,3,2,4,0,2,5,3,0,12,10
109.958333333333,29,0,0.0370560988162635,0.103927203065134,0.0479860909881194,0.151913294053254,0.30635838150289,0.235294117647059,0.0588235294117647,0,"HH",2020,9,74857,0,4,2,2,2,2,6,2,3,4,0,11,16
91.0000000000001,24,0,0,0.0694444444444445,0,0.0694444444444445,0.30635838150289,0.235294117647059,0.0588235294117647,0,"HH",2020,10,74857,0,5,2,1,3,1,4,0,3,3,0,11,11
24,6,0,0,0.133333333333333,0,0.133333333333333,0.272727272727273,0.2,0,0.2,"SK",2020,7,75138,3,0,1,3,1,0,0,0,0,0,0,4,4
44,11,0,0.131118881118881,0.246969696969697,0.236013986013986,0.482983682983683,0.272727272727273,0.2,0,0.2,"SK",2020,8,75138,2,5,4,0,4,2,2,0,4,0,0,11,12
36,9,0,0,0.133333333333333,0,0.133333333333333,0.272727272727273,0.2,0,0.2,"SK",2020,9,75138,2,2,5,4,2,4,2,0,2,4,0,17,10
28,7,0,0,0.133333333333333,0,0.133333333333333,0.272727272727273,0.2,0,0.2,"SK",2020,10,75138,0,3,3,0,4,1,3,0,4,3,0,8,13
14.6666666666667,4,0,0,0.2,0,0.2,0.36222005842259,0.166666666666667,0,0,"KT",2020,7,75258,0,1,0,1,0,3,0,1,0,0,0.0666666666666667,1,5
44,12,0,0,0.2,0,0.2,0.36222005842259,0.166666666666667,0,0,"KT",2020,8,75258,3,2,0,2,0,2,3,4,2,5,0.0666666666666667,15,8
29.3333333333334,8,0,0,0.2,0,0.2,0.36222005842259,0.166666666666667,0,0,"KT",2020,9,75258,2,2,0,2,4,2,4,5,4,2,0.0666666666666667,12,15
25.6666666666667,7,0,0,0.2,0,0.2,0.36222005842259,0.166666666666667,0,0,"KT",2020,10,75258,2,2,0,5,3,0,4,3,2,3,0.0666666666666667,12,12
63.1232876712328,16,0,0.291877104377104,0.359779299847793,0.384048821548821,0.743828121396614,0.339350180505415,0.157894736842105,0,0.0526315789473684,"KT",2020,7,75340,0,1,0,1,0,3,0,1,0,0,0,1,5
153.86301369863,39,0,0.269425019425019,0.339480154548648,0.354506604506604,0.693986759055252,0.339350180505415,0.157894736842105,0,0.0526315789473684,"KT",2020,8,75340,3,2,0,2,0,2,3,4,2,5,0,15,8
169.643835616438,43,0,0.271513585467074,0.341368447134615,0.357254717719834,0.698623164854449,0.339350180505415,0.157894736842105,0,0.0526315789473684,"KT",2020,9,75340,2,2,0,2,4,2,4,5,4,2,0,12,15
153.86301369863,39,0,0.269425019425019,0.339480154548648,0.354506604506604,0.693986759055252,0.339350180505415,0.157894736842105,0,0.0526315789473684,"KT",2020,10,75340,2,2,0,5,3,0,4,3,2,3,0,12,12
81.5094339622642,24,0,0.574166666666667,0.598270440251572,0.689,1.28727044025157,0.339593114241002,0.2,0,0,"KT",2020,7,75342,0,1,0,1,0,3,0,1,0,0,0.0566037735849057,1,5
115.471698113208,34,0,0.498823529411765,0.527192008879023,0.598588235294118,1.12578024417314,0.339593114241002,0.2,0,0,"KT",2020,8,75342,3,2,0,2,0,2,3,4,2,5,0.0566037735849057,15,8
135.849056603774,40,0,0.4505,0.481603773584906,0.5406,1.02220377358491,0.339593114241002,0.2,0,0,"KT",2020,9,75342,2,2,0,2,4,2,4,5,4,2,0.0566037735849057,12,15
122.264150943396,36,0,0.471111111111111,0.50104821802935,0.565333333333333,1.06638155136268,0.339593114241002,0.2,0,0,"KT",2020,10,75342,2,2,0,5,3,0,4,3,2,3,0.0566037735849057,12,12
37.4242424242424,10,0,0.247017543859649,0.34969696969697,0.348965517241379,0.698662486938349,0.326086956521739,0.125,0.0625,0.0625,"SS",2020,7,75421,2,2,0,0,0,1,0,0,0,1,0.0151515151515152,3,3
160.924242424242,43,0,0.287229702162383,0.384425651867512,0.405773857257418,0.79019950912493,0.326086956521739,0.125,0.0625,0.0625,"SS",2020,8,75421,5,0,2,2,2,0,6,4,0,4,0.0151515151515152,14,11
172.151515151515,46,0,0.268497330282227,0.368247694334651,0.379310344827586,0.747558039162237,0.326086956521739,0.125,0.0625,0.0625,"SS",2020,9,75421,3,4,4,2,2,4,4,2,0,2,0.0151515151515152,12,15
134.727272727273,36,0,0.274463937621832,0.373400673400673,0.387739463601532,0.761140137002206,0.326086956521739,0.125,0.0625,0.0625,"SS",2020,10,75421,3,1,2,3,3,5,0,4,0,0,0.0151515151515152,14,7
45.4545454545455,12,0,0,0.0303030303030303,0,0.0303030303030303,0.296718972895863,0.0909090909090909,0,0.181818181818182,"NC",2020,7,75867,0,0,3,0,1,0,1,0,1,0,0.0303030303030303,4,2
71.969696969697,19,0,0,0.0303030303030303,0,0.0303030303030303,0.296718972895863,0.0909090909090909,0,0.181818181818182,"NC",2020,8,75867,4,4,2,3,2,0,4,2,0,2,0.0303030303030303,10,13
106.060606060606,28,0,0.0900297619047619,0.117604617604618,0.147321428571429,0.264926046176046,0.296718972895863,0.0909090909090909,0,0.181818181818182,"NC",2020,9,75867,2,2,2,4,5,0,2,4,4,2,0.0303030303030303,15,12
98.4848484848485,26,0,0.0969551282051282,0.124320124320124,0.158653846153846,0.282973970473971,0.296718972895863,0.0909090909090909,0,0.181818181818182,"NC",2020,10,75867,1,5,0,5,5,0,0,1,5,3,0.0303030303030303,12,13
98.3716814159293,28,0,0.499051025622308,0.543382793266351,0.718912666281087,1.26229545954744,0.313703284258211,0.0454545454545455,0,0.136363636363636,"NC",2020,7,76118,0,0,3,0,1,0,1,0,1,0,0.0353982300884956,4,2
161.610619469027,46,0,0.414232076603497,0.466069945930621,0.596725928533708,1.06279587446433,0.313703284258211,0.0454545454545455,0,0.136363636363636,"NC",2020,8,76118,4,4,2,3,2,0,4,2,0,2,0.0353982300884956,10,13
175.663716814159,50,0,0.406499744506898,0.459021891010712,0.585587044534412,1.04460893554512,0.313703284258211,0.0454545454545455,0,0.136363636363636,"NC",2020,9,76118,2,2,2,4,5,0,2,4,4,2,0.0353982300884956,15,12
161.610619469027,46,0,0.414232076603497,0.466069945930621,0.596725928533708,1.06279587446433,0.313703284258211,0.0454545454545455,0,0.136363636363636,"NC",2020,10,76118,1,5,0,5,5,0,0,1,5,3,0.0353982300884956,12,13
63.75,17,0,0.235294117647059,0.235294117647059,0.235294117647059,0.470588235294118,0.329166666666667,0,0,0,"LT",2020,7,76225,0,1,0,0,0,1,0,1,0,3,0,4,2
120,32,0,0.25,0.25,0.25,0.5,0.329166666666667,0,0,0,"LT",2020,8,76225,2,2,0,0,0,2,6,4,2,5,0,8,15
142.5,38,0,0.236842105263158,0.236842105263158,0.236842105263158,0.473684210526316,0.329166666666667,0,0,0,"LT",2020,9,76225,2,5,4,6,0,5,0,2,2,2,0,16,12
