"","year","month","P_ID","T_ID","PA","BAT_ORDER","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","SB_try","SB_succ","BABIP","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","GD_rate","XR","AVG","OBP","SLG","OPS"
"2275",2017,6,74339,"KT",96,5,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.005091218,0.6666667,0.3309152,0.03846154,0,0.2692308,0.0625,0.01041667,0.03125,14.968,0.2921348,0.34375,0.5393258,0.8830758
"2276",2017,6,74358,"NC",12,5,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0.01694915,0,0.2777778,0.6666667,0,0,0.1666667,0,0.1666667,1.234,0.3,0.4166667,0.5,0.9166667
"2277",2017,6,74465,"NC",69,4,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0.004819277,0.5,0.2996016,0.25,0,0.15,0.1449275,0.05797101,0.01449275,15.056,0.3636364,0.4927536,0.6181818,1.110935
"2278",2017,6,74540,"LT",90,6,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0.002795899,0.6666667,0.3100719,0.1153846,0,0.3461538,0.05555556,0.02222222,0.03333333,18.148,0.313253,0.3666667,0.6746988,1.041365
"2279",2017,6,74605,"HT",14,9,0,4,1,0,0,3,13,0,3,0,0,0,0,2,0,0,4,3,4,2,0,6,3,13,11,0.005870841,0.3333333,0.2593583,0.25,0,0,0.07142857,0,0.07142857,1.372,0.3076923,0.3571429,0.3846154,0.7417582
"2280",2017,6,74729,"HH",8,9,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.003436426,0,0.3255361,0.5,0,0,0.125,0,0,1.134,0.3333333,0.375,0.5,0.875
"2281",2017,6,74846,"SK",49,7,13,0,6,1,3,3,0,0,0,0,0,0,0,6,0,4,3,0,3,3,0,4,3,13,13,0.006810443,0.8333333,0.299115,0.1666667,0,0.25,0.08163265,0.02040816,0,8.712,0.2857143,0.3469388,0.547619,0.8945578
"2282",2017,6,75151,"SK",39,6,13,0,6,1,3,3,0,0,0,0,0,0,0,6,0,4,3,0,3,3,0,4,3,13,13,0.004864865,0.3333333,0.3140794,0.1764706,0,0.05882353,0.02564103,0.02564103,0,8.932,0.4594595,0.4871795,0.6216216,1.108801
"2283",2017,6,75321,"LT",0,3,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2284",2017,6,75334,"OB",80,7,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.003842869,0.6666667,0.3308774,0.32,0,0.12,0.075,0.0125,0.0125,14.666,0.3424658,0.4,0.5753425,0.9753425
"2285",2017,6,75340,"SK",1,8,13,0,6,1,3,3,0,0,0,0,0,0,0,6,0,4,3,0,3,3,0,4,3,13,13,0,0,0,0,0,0,0,0,0,-0.098,0,0,0,0
"2286",2017,6,75441,"NC",22,6,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0.02371542,0.5,0.3658537,0.3333333,0,0.3333333,0.04545455,0,0.04545455,1.33,0.15,0.1818182,0.35,0.5318182
"2287",2017,6,75566,"SS",56,7,1,0,6,0,3,10,3,0,0,3,0,0,0,6,6,3,3,1,0,3,4,0,0,13,13,0.004851752,0.6666667,0.2945797,0.1875,0.0625,0.1875,0,0,0,9.084,0.2962963,0.2857143,0.5555556,0.8412698
"2288",2017,6,75808,"HH",115,1,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.0367573,0.6712329,0.3183007,0.1470588,0,0.1470588,0.1130435,0.0173913,0.03478261,21.268,0.3469388,0.426087,0.5510204,0.9771074
"2289",2017,6,75847,"SK",105,3,13,0,6,1,3,3,0,0,0,0,0,0,0,6,0,4,3,0,3,3,0,4,3,13,13,0.01305483,0.6,0.2912304,0.03703704,0,0.4444444,0.152381,0.03809524,0.00952381,25.818,0.3214286,0.447619,0.7619048,1.209524
"2290",2017,6,76232,"OB",67,5,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.01107522,0.75,0.3217666,0.125,0,0.25,0.1343284,0.04477612,0.01492537,12.384,0.2909091,0.4179104,0.5454545,0.963365
"2291",2017,6,76249,"OB",83,1,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.02732707,0.671875,0.3343178,0.15,0,0.1,0.1084337,0.02409639,0.02409639,11.476,0.2857143,0.373494,0.4142857,0.7877797
"2292",2017,6,76267,"OB",108,1,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.004975124,0.6,0.3240186,0.1724138,0.03448276,0.137931,0.07407407,0.01851852,0.01851852,16.262,0.2959184,0.3611111,0.4897959,0.850907
"2293",2017,6,76368,"WO",8,6,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0.1968912,0.7105263,0.359375,0,0,0,0,0,0,1.074,0.375,0.375,0.375,0.75
"2294",2017,6,76430,"WO",0,3,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2295",2017,6,76509,"LT",68,2,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0.03250189,0.5581395,0.3465553,0.1,0,0.1,0.1029412,0.01470588,0,11.916,0.3389831,0.4117647,0.4745763,0.886341
"2296",2017,6,76639,"HT",0,8,0,4,1,0,0,3,13,0,3,0,0,0,0,2,0,0,4,3,4,2,0,6,3,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2297",2017,6,76650,"LG",0,7,0,0,14,2,0,0,3,3,2,0,0,0,0,0,4,2,0,2,3,3,3,3,4,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2298",2017,6,76746,"WO",26,8,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0,0,0.373913,0.3333333,0,0.1666667,0.1153846,0,0,3.814,0.2608696,0.3461538,0.4782609,0.8244147
"2299",2017,6,76753,"HH",64,3,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.01224682,0.6538462,0.3376623,0.1666667,0,0.1111111,0.03125,0,0.015625,8.742,0.3050847,0.3125,0.4576271,0.7701271
"2300",2017,6,76802,"SK",64,9,13,0,6,1,3,3,0,0,0,0,0,0,0,6,0,4,3,0,3,3,0,4,3,13,13,0.01228389,0.6666667,0.2889984,0.1666667,0,0.25,0.078125,0.015625,0,7.472,0.2105263,0.28125,0.4035088,0.6847588
"2301",2017,6,76812,"SK",76,8,13,0,6,1,3,3,0,0,0,0,0,0,0,6,0,4,3,0,3,3,0,4,3,13,13,0.004096262,0.25,0.2897131,0.4,0,0.2,0.03947368,0.02631579,0.01315789,9.306,0.2238806,0.2631579,0.4477612,0.7109191
"2302",2017,6,76849,"HT",115,1,0,4,1,0,0,3,13,0,3,0,0,0,0,2,0,0,4,3,4,2,0,6,3,13,11,0.03793103,0.6704545,0.3360927,0.2051282,0.05128205,0,0.09565217,0.008695652,0,21.036,0.39,0.4434783,0.51,0.9534783
"2303",2017,6,77243,"HH",17,8,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.003311258,0,0.2512563,0.5,0,0,0.05882353,0.05882353,0,1.41,0.1538462,0.2352941,0.2307692,0.4660633
"2304",2017,6,77248,"OB",83,2,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.04496301,0.6329114,0.3182609,0.25,0,0.1,0.1204819,0,0.01204819,11.192,0.2777778,0.3614458,0.4305556,0.7920013
"2305",2017,6,77318,"LT",0,4,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2306",2017,6,77462,"KT",79,5,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.003623188,1,0.3056995,0.1666667,0,0,0.01265823,0,0.03797468,4.45,0.24,0.2405063,0.28,0.5205063
"2307",2017,6,77463,"WO",44,4,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0.001270648,0,0.360835,0.2142857,0,0.2142857,0.2045455,0.02272727,0.02272727,12.03,0.4242424,0.5454545,0.7878788,1.333333
"2308",2017,6,77464,"HH",3,9,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.02040816,1,0.2727273,0,0,0,0,0,0.3333333,0.54,0.6666667,0.6666667,0.6666667,1.333333
"2309",2017,6,77532,"LT",115,1,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0.04231923,0.8188976,0.364363,0.1578947,0.02631579,0.07894737,0.1391304,0,0.008695652,23.916,0.3877551,0.4695652,0.5612245,1.03079
"2310",2017,6,77563,"KT",0,2,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2311",2017,6,77564,"WO",105,5,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0.007266122,0.6875,0.3232842,0.1666667,0.03333333,0.1333333,0.05714286,0.00952381,0.03809524,15.74,0.3125,0.352381,0.5104167,0.8627976
"2312",2017,6,77609,"KT",10,3,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.009661836,1,0.26,0.6666667,0,0,0,0,0,1.662,0.3333333,0.3,0.5555556,0.8555556
"2313",2017,6,77669,"LT",4,1,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0.02702703,1,0.2727273,0,0,0,0,0,0.25,-0.73,0,0,0,0
"2314",2017,6,77848,"WO",8,3,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0,0,0.2857143,0,0,0,0.25,0,0,1.91,0.5,0.625,0.5,1.125
"2315",2017,6,78122,"NC",82,9,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0.001052632,0,0.26498,0.1052632,0,0.05263158,0.1219512,0.04878049,0.01219512,11.508,0.2878788,0.402439,0.3636364,0.7660754
"2316",2017,6,78135,"LG",67,1,0,0,14,2,0,0,3,3,2,0,0,0,0,0,4,2,0,2,3,3,3,3,4,11,13,0.02280502,0.625,0.3265472,0.3888889,0,0.1111111,0.07462687,0.04477612,0,10.034,0.3050847,0.3880597,0.5254237,0.9134834
"2317",2017,6,78168,"WO",96,2,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0.04706372,0.7345133,0.3414767,0.1333333,0,0.03333333,0.1458333,0,0.03125,15.602,0.3658537,0.4583333,0.4512195,0.9095528
"2318",2017,6,78217,"LG",34,1,0,0,14,2,0,0,3,3,2,0,0,0,0,0,4,2,0,2,3,3,3,3,4,11,13,0.06733668,0.7462687,0.3357143,0.2,0,0,0.1176471,0,0,2.118,0.1666667,0.2647059,0.2,0.4647059
"2319",2017,6,78224,"OB",113,4,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.00941751,0.8518519,0.3528399,0.2325581,0.02325581,0.1860465,0.1238938,0.01769912,0.008849558,31.99,0.443299,0.5221239,0.814433,1.336557
"2320",2017,6,78288,"HH",45,7,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.01606145,0.4782609,0.3080614,0.2,0,0.1,0.06666667,0.06666667,0.04444444,5.006,0.2564103,0.3555556,0.3846154,0.7401709
"2321",2017,6,78352,"NC",0,7,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2322",2017,6,78361,"KT",20,2,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.02443609,0.6923077,0.3342175,0.4,0,0,0.1,0,0,2.802,0.2941176,0.35,0.4117647,0.7617647
"2323",2017,6,78454,"SS",4,2,1,0,6,0,3,10,3,0,0,3,0,0,0,6,6,3,3,1,0,3,4,0,0,13,13,0,0,0.1940299,0,0,0,0,0,0,-0.36,0,0,0,0
"2324",2017,6,78513,"LT",112,1,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0.01890847,0.5454545,0.3269006,0.1282051,0.02564103,0.1282051,0.03571429,0.008928571,0.008928571,20.962,0.3679245,0.3928571,0.5754717,0.9683288
"2325",2017,6,78517,"KT",39,2,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.06396588,0.7,0.2913669,0.3333333,0.1111111,0.1111111,0.1794872,0,0.02564103,6.416,0.28125,0.4102564,0.53125,0.9415064
"2326",2017,6,78548,"KT",59,6,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.004611331,0.1428571,0.2919847,0.1538462,0,0.1538462,0.08474576,0,0.03389831,6.09,0.25,0.3050847,0.4038462,0.7089309
"2327",2017,6,78566,"LT",61,7,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0.03468208,0.8333333,0.3428571,0.4,0,0,0.06557377,0.01639344,0,7.954,0.2777778,0.3278689,0.3888889,0.7167577
"2328",2017,6,78603,"HT",95,9,0,4,1,0,0,3,13,0,3,0,0,0,0,2,0,0,4,3,4,2,0,6,3,13,11,0.01511628,0.5769231,0.3448276,0.25,0,0.02777778,0.07368421,0.01052632,0.02105263,18.482,0.4186047,0.4631579,0.5581395,1.021297
"2329",2017,6,78629,"HT",81,3,0,4,1,0,0,3,13,0,3,0,0,0,0,2,0,0,4,3,4,2,0,6,3,13,11,0.005464481,0.6363636,0.3196931,0.3636364,0,0.1818182,0.07407407,0.03703704,0.02469136,14.212,0.3055556,0.382716,0.5833333,0.9660494
"2330",2017,6,78753,"KT",3,4,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.04294479,0.5714286,0.279661,0,0,0,0,0,0,0.902,0.6666667,0.6666667,0.6666667,1.333333
"2331",2017,6,78756,"HH",16,9,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.01919386,0.65,0.2688312,1,0,0,0.125,0,0,-0.106,0.07142857,0.1875,0.1428571,0.3303571
"2332",2017,6,78813,"NC",99,5,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0.02005348,0.5666667,0.3281677,0.24,0,0.12,0.08080808,0.01010101,0,13.334,0.2840909,0.3434343,0.4545455,0.7979798
"2333",2017,6,79109,"LG",91,7,0,0,14,2,0,0,3,3,2,0,0,0,0,0,4,2,0,2,3,3,3,3,4,11,13,0.04441777,0.7477477,0.331652,0.1363636,0.09090909,0.09090909,0.08791209,0.01098901,0,12.252,0.2716049,0.3406593,0.4320988,0.7727581
"2334",2017,6,79140,"LG",0,9,0,0,14,2,0,0,3,3,2,0,0,0,0,0,4,2,0,2,3,3,3,3,4,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2335",2017,6,79192,"LG",102,6,0,0,14,2,0,0,3,3,2,0,0,0,0,0,4,2,0,2,3,3,3,3,4,11,13,0.01408451,0.53125,0.344351,0.2068966,0.06896552,0,0.06862745,0.04901961,0.009803922,15.604,0.3333333,0.4019608,0.4482759,0.8502366
"2336",2017,6,79215,"OB",106,3,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.03018724,0.7848101,0.3528513,0.1666667,0.02777778,0.1111111,0.06603774,0,0.02830189,20.204,0.3673469,0.4056604,0.5714286,0.9770889
"2337",2017,6,79240,"OB",37,8,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.03188521,0.7,0.3100049,0.5,0,0.1666667,0.05405405,0.02702703,0.05405405,2.656,0.1818182,0.2432432,0.3636364,0.6068796
"2338",2017,6,79290,"OB",32,6,0,0,15,0,2,0,2,3,0,0,3,0,0,2,2,0,3,6,3,0,3,3,3,15,10,0.01157407,0.6,0.3032491,0.2,0,0.4,0.0625,0,0.03125,2.596,0.1666667,0.21875,0.4,0.61875
"2339",2017,6,79300,"WO",6,3,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0.02764977,0.3333333,0.277027,0,0,0,0,0,0,0.41,0.2,0.1666667,0.2,0.3666667
"2340",2017,6,79356,"LT",18,3,0,3,3,3,0,1,0,3,9,0,3,0,0,0,3,6,2,0,4,6,0,1,3,12,13,0.004115226,1,0.3093525,0.5,0,0,0,0,0,-0.276,0.1111111,0.1111111,0.1666667,0.2777778
"2341",2017,6,79364,"NC",19,9,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0,0,0.2538071,0,0,0,0.1052632,0,0.05263158,-0.056,0.1176471,0.2105263,0.1176471,0.3281734
"2342",2017,6,79365,"WO",69,8,3,2,1,1,3,0,3,12,0,0,0,0,0,3,3,1,4,3,5,3,3,0,0,12,13,0.005164622,0.75,0.2943925,0.1578947,0,0.1578947,0.07246377,0,0.01449275,10.94,0.3114754,0.3478261,0.5081967,0.8560228
"2343",2017,6,79402,"SS",41,7,1,0,6,0,3,10,3,0,0,3,0,0,0,6,6,3,3,1,0,3,4,0,0,13,13,0.03498251,0.7142857,0.3092236,0.2,0,0,0,0,0.04878049,2.19,0.25,0.2439024,0.3,0.5439024
"2344",2017,6,79453,"KT",44,2,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.003546099,0.5,0.3384279,0.1428571,0,0,0.06818182,0.04545455,0,7.602,0.3783784,0.4318182,0.4324324,0.8642506
"2345",2017,6,79456,"SS",78,9,1,0,6,0,3,10,3,0,0,3,0,0,0,6,6,3,3,1,0,3,4,0,0,13,13,0.01299545,0.65,0.3090196,0.3333333,0,0,0.07692308,0.01282051,0.02564103,6.208,0.2205882,0.2820513,0.2941176,0.5761689
"2346",2017,6,79465,"SS",40,1,1,0,6,0,3,10,3,0,0,3,0,0,0,6,6,3,3,1,0,3,4,0,0,13,13,0.01947308,0.5294118,0.3118971,0.3571429,0,0.07142857,0.15,0.025,0,10.03,0.4375,0.525,0.6875,1.2125
"2347",2017,6,79608,"HT",109,5,0,4,1,0,0,3,13,0,3,0,0,0,0,2,0,0,4,3,4,2,0,6,3,13,11,0.01832061,0.8333333,0.3280423,0.1714286,0,0.1428571,0.08256881,0.01834862,0.009174312,21.68,0.3608247,0.4220183,0.5773196,0.9993379
"2348",2017,6,79705,"HH",6,9,3,0,0,3,11,3,2,0,0,0,0,3,0,0,2,6,0,0,0,2,6,6,3,14,11,0.009876543,0.75,0.2768595,0,0,0,0.1666667,0,0,0.464,0.2,0.3333333,0.2,0.5333333
"2349",2017,6,79791,"SS",0,3,1,0,6,0,3,10,3,0,0,3,0,0,0,6,6,3,3,1,0,3,4,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2350",2017,6,94629,"NC",8,6,3,12,6,0,0,0,0,3,1,0,0,0,0,0,4,3,3,4,0,3,3,0,5,12,13,0.009104704,0.6666667,0.3286385,0,0,0,0.125,0.125,0,0.852,0,0.25,0,0.25
"2351",2017,6,95436,"SS",89,5,1,0,6,0,3,10,3,0,0,3,0,0,0,6,6,3,3,1,0,3,4,0,0,13,13,0.007785467,0.6666667,0.3043478,0.1428571,0.04761905,0.3333333,0.08988764,0.01123596,0,16.278,0.2658228,0.3370787,0.5949367,0.9320154
"2352",2017,6,99606,"LG",57,5,0,0,14,2,0,0,3,3,2,0,0,0,0,0,4,2,0,2,3,3,3,3,4,11,13,0.02118644,0.6,0.3626866,0.1875,0,0.0625,0.1754386,0.01754386,0,10.804,0.3555556,0.4736842,0.4888889,0.9625731
"2353",2017,6,99810,"KT",58,2,3,3,0,10,0,0,0,0,3,3,0,3,0,6,0,0,2,6,3,0,4,3,1,10,15,0.009794319,0.4,0.3416459,0.3529412,0,0,0.06896552,0,0.03448276,7.062,0.3148148,0.362069,0.4259259,0.7879949
"2354",2017,7,60100,"LG",50,1,3,1,10,0,3,2,0,0,0,0,0,0,0,5,2,3,0,0,1,0,3,2,3,10,9,0.005555556,0.5,0.3291139,0.2,0,0.2666667,0.12,0.04,0.02,12.848,0.3846154,0.46,0.7692308,1.229231
"2355",2017,7,60181,"LG",0,4,3,1,10,0,3,2,0,0,0,0,0,0,0,5,2,3,0,0,1,0,3,2,3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2356",2017,7,60343,"KT",33,7,0,0,5,11,0,0,0,3,0,0,0,0,0,0,1,0,3,0,3,5,0,3,4,11,8,0.01401869,0.1666667,0.2621528,0,0,0.1666667,0.03030303,0,0.03030303,1.594,0.1935484,0.2121212,0.2903226,0.5024438
"2357",2017,7,60523,"LT",3,4,3,0,0,0,3,0,3,0,7,3,3,0,0,5,3,0,0,0,2,0,6,6,0,10,12,0.02886751,0.6410256,0.3244147,0,0,0,0,0,0.3333333,-0.648,0,0,0,0
"2358",2017,7,60558,"KT",53,8,0,0,5,11,0,0,0,3,0,0,0,0,0,0,1,0,3,0,3,5,0,3,4,11,8,0.05834464,0.7093023,0.3190429,0.4166667,0,0,0.01886792,0,0.01886792,4.51,0.24,0.245283,0.34,0.585283
"2359",2017,7,60566,"NC",37,2,0,6,0,3,0,3,3,0,2,0,0,3,0,3,3,3,1,2,0,2,3,3,0,6,14,0.07464607,0.7586207,0.2922173,0.3,0,0,0.05405405,0.02702703,0.02702703,4.322,0.2941176,0.3513514,0.3823529,0.7337043
"2360",2017,7,61102,"LG",53,8,3,1,10,0,3,2,0,0,0,0,0,0,0,5,2,3,0,0,1,0,3,2,3,10,9,0.002016129,0.75,0.3017366,0.3333333,0,0.1333333,0.03773585,0.03773585,0,9.068,0.3125,0.3584906,0.5416667,0.9001572
"2361",2017,7,61104,"SS",28,9,2,0,0,3,0,8,0,3,0,3,3,0,0,0,0,3,2,6,3,0,2,0,6,11,11,0.007751938,1,0.2298851,0,0,0,0,0.07142857,0,1.962,0.2083333,0.25,0.2083333,0.4583333
"2362",2017,7,61114,"LG",38,6,3,1,10,0,3,2,0,0,0,0,0,0,0,5,2,3,0,0,1,0,3,2,3,10,9,0.004032258,0,0.320442,0.2307692,0,0.1538462,0.05263158,0,0.02631579,7.224,0.3611111,0.3947368,0.6111111,1.005848
"2363",2017,7,61186,"LG",55,2,3,1,10,0,3,2,0,0,0,0,0,0,0,5,2,3,0,0,1,0,3,2,3,10,9,0.04618578,0.5842697,0.3481584,0.1538462,0,0,0.07272727,0,0.09090909,3.326,0.26,0.3090909,0.3,0.6090909
"2364",2017,7,61204,"LT",13,8,3,0,0,0,3,0,3,0,7,3,3,0,0,5,3,0,0,0,2,0,6,6,0,10,12,0.05851064,0.6969697,0.2614679,0.5,0,0,0.07692308,0,0,0.824,0.1666667,0.2307692,0.25,0.4807692
"2365",2017,7,61208,"OB",62,2,3,2,11,3,1,0,0,0,0,0,0,0,0,4,3,5,0,0,2,0,3,0,3,11,9,0.03736264,0.6764706,0.318649,0.2142857,0,0,0.08064516,0,0,6.53,0.2641509,0.3064516,0.3207547,0.6272063
"2366",2017,7,61353,"WO",82,8,0,0,6,1,0,3,0,12,0,0,0,0,0,3,3,4,3,0,0,3,0,6,0,12,10,0.0608365,0.7265625,0.3767742,0.2222222,0.03703704,0.07407407,0.04878049,0.01219512,0.01219512,14.686,0.3552632,0.3902439,0.5394737,0.9297176
"2367",2017,7,61404,"SS",25,2,2,0,0,3,0,8,0,3,0,3,3,0,0,0,0,3,2,6,3,0,2,0,6,11,11,0.04276508,0.6712329,0.3001508,0.125,0,0.125,0.04,0.04,0.08,3.718,0.3478261,0.4,0.5217391,0.9217391
"2368",2017,7,61463,"SS",8,4,2,0,0,3,0,8,0,3,0,3,3,0,0,0,0,3,2,6,3,0,2,0,6,11,11,0.02870813,0.6666667,0.3108108,0,0,0,0,0,0,-0.752,0,0,0,0
"2369",2017,7,61591,"LT",8,9,3,0,0,0,3,0,3,0,7,3,3,0,0,5,3,0,0,0,2,0,6,6,0,10,12,0.004878049,1,0.2777778,0,0,0,0.125,0,0,1.43,0.3333333,0.375,0.3333333,0.7083333
"2370",2017,7,61700,"HH",9,5,0,0,5,0,7,0,0,3,2,0,0,3,0,0,0,0,5,5,3,4,0,0,3,10,10,0.01980198,0.5,0.3,0,0,0,0,0,0,0.944,0.3333333,0.3333333,0.3333333,0.6666667
"2371",2017,7,61869,"SK",31,2,14,3,0,0,0,0,3,0,3,0,0,0,0,0,6,0,3,6,3,3,0,2,0,14,9,0.04475043,0.8461538,0.2807018,0,0,0.5,0,0.03225806,0,4.124,0.2,0.2258065,0.5,0.7258065
"2372",2017,7,62007,"HT",7,2,3,0,5,1,0,0,9,3,0,0,0,0,0,0,0,1,2,3,3,3,6,0,3,9,12,0.01923077,1,0.2647059,0,0,0,0,0,0,-0.064,0.1428571,0.1428571,0.1428571,0.2857143
"2373",2017,7,62016,"NC",21,1,0,6,0,3,0,3,3,0,2,0,0,3,0,3,3,3,1,2,0,2,3,3,0,6,14,0.02884615,1,0.2266667,0.2,0,0,0,0,0,1.248,0.2380952,0.2380952,0.2857143,0.5238095
"2374",2017,7,62025,"NC",4,7,0,6,0,3,0,3,3,0,2,0,0,3,0,3,3,3,1,2,0,2,3,3,0,6,14,0.01109057,0.3333333,0.3044619,0,0,0,0,0,0,-0.368,0,0,0,0
"2375",2017,7,62147,"LG",1,1,3,1,10,0,3,2,0,0,0,0,0,0,0,5,2,3,0,0,1,0,3,2,3,10,9,0,0,0.2777778,0,0,0,0,0,0,-0.09,0,0,0,0
"2376",2017,7,62234,"OB",28,1,3,2,11,3,1,0,0,0,0,0,0,0,0,4,3,5,0,0,2,0,3,0,3,11,9,0.04590459,0.7058824,0.3047736,0.1818182,0.09090909,0,0.07142857,0,0,5.662,0.4230769,0.4642857,0.5769231,1.041209
"2377",2017,7,62244,"OB",73,8,3,2,11,3,1,0,0,0,0,0,0,0,0,4,3,5,0,0,2,0,3,0,3,11,9,0.01845523,0.7037037,0.3022137,0.05882353,0,0,0.05479452,0.01369863,0.01369863,7.204,0.265625,0.3013699,0.28125,0.5826199
"2378",2017,7,62353,"WO",28,6,0,0,6,1,0,3,0,12,0,0,0,0,0,3,3,4,3,0,0,3,0,6,0,12,10,0.08900524,0.6470588,0.3305322,0.1666667,0,0.3333333,0.03571429,0,0,4.574,0.25,0.25,0.5416667,0.7916667
