"year","month","P_ID","T_ID","PA","SB","CS","GD","ERR"
2018,8,68435,"SS",76,2,0,3,0
2018,8,68526,"LT",77,1,1,1,0
2018,8,68639,"HT",23,0,0,1,0
2018,8,68659,"HT",10,0,0,1,0
2018,8,68703,"HH",23,0,0,0,0
2018,8,68748,"HH",73,3,0,0,0
2018,8,68794,"HH",78,0,2,2,1
2018,8,68815,"SK",44,2,2,0,0
2018,8,68856,"SK",27,0,0,0,0
2018,8,68953,"NC",85,4,1,4,0
2018,8,71845,"SK",43,0,0,0,0
2018,8,72523,"LT",22,0,0,1,0
2018,8,72535,"LT",6,0,0,2,0
2018,8,73117,"SS",25,0,0,1,1
2018,8,73211,"LT",55,0,1,1,0
2018,8,73248,"OB",29,0,0,2,0
2018,8,73738,"HH",29,0,0,0,0
2018,8,73750,"HH",40,0,1,0,0
2018,8,73801,"HH",29,1,0,2,0
2018,8,74359,"WO",26,0,2,1,0
2018,8,74454,"SS",42,0,1,2,0
2018,8,74630,"SS",35,0,0,0,0
2018,8,74748,"HH",11,2,0,1,0
2018,8,74838,"SK",23,0,0,1,0
2018,8,74857,"HH",22,0,0,0,0
2018,8,75138,"SK",19,0,1,0,0
2018,8,75149,"KT",15,1,0,0,0
2018,8,75250,"SK",22,0,1,1,0
2018,8,75258,"KT",78,0,1,3,1
2018,8,75321,"LT",34,1,0,0,0
2018,8,75342,"WO",30,1,0,0,0
2018,8,75537,"LT",3,0,0,0,0
2018,8,75620,"HT",17,0,0,0,1
2018,8,75867,"NC",30,1,0,0,0
2018,8,76118,"NC",28,1,0,1,0
2018,8,76329,"OB",18,0,0,2,0
2018,8,76350,"HT",20,2,0,2,0
2018,8,76430,"WO",8,0,0,0,0
2018,8,76455,"LG",73,1,0,0,0
2018,8,76650,"LG",34,0,0,0,0
2018,8,76757,"NC",13,0,0,0,0
2018,8,76858,"SK",28,0,1,0,0
2018,8,77211,"OB",54,2,0,0,0
2018,8,77263,"OB",26,1,0,1,0
2018,8,77446,"SS",51,0,0,1,0
2018,8,77591,"LT",21,1,0,0,0
2018,8,77637,"HT",73,0,0,4,0
2018,8,77829,"SK",67,1,1,1,1
2018,8,77927,"SS",26,0,1,0,0
2018,8,78148,"LG",29,0,1,0,0
2018,8,78248,"KT",9,0,0,0,0
2018,8,78366,"NC",19,0,1,0,0
2018,8,79130,"SK",8,0,0,0,0
2018,8,79140,"LG",24,0,0,0,0
2018,8,79229,"OB",35,0,1,0,0
2018,8,79293,"LT",25,0,0,0,0
2018,8,79358,"NC",25,1,0,1,0
2018,8,79440,"SS",54,1,0,0,0
2018,8,79545,"LT",20,0,0,0,0
2018,8,79764,"HH",8,0,0,0,0
2018,8,79825,"LG",9,0,0,1,0
2018,8,79847,"SK",32,1,0,2,2
2018,8,95657,"HT",62,0,4,0,0
2018,8,99445,"SS",8,0,0,0,0
2018,9,60105,"LG",23,0,0,0,0
2018,9,60140,"LG",51,1,0,0,0
2018,9,60146,"SS",24,0,0,0,0
2018,9,60255,"OB",6,0,0,0,0
2018,9,60263,"NC",109,1,1,1,0
2018,9,60339,"NC",52,2,0,1,0
2018,9,60559,"LT",35,0,0,0,0
2018,9,60634,"HT",47,0,2,2,0
2018,9,60768,"HH",42,0,0,1,1
2018,9,60841,"SK",121,4,0,2,1
2018,9,61101,"LG",123,2,1,2,0
2018,9,61214,"OB",27,0,0,0,0
2018,9,61240,"KT",132,1,1,3,0
2018,9,61268,"WO",26,1,1,2,0
2018,9,61295,"OB",30,1,0,0,1
2018,9,61411,"SS",51,0,0,1,0
2018,9,61456,"WO",48,1,0,1,1
2018,9,61457,"SS",29,0,0,2,0
2018,9,61666,"HT",36,2,0,0,0
2018,9,61895,"SK",42,2,0,0,0
2018,9,62056,"SK",46,1,0,1,0
2018,9,62360,"WO",11,0,0,0,0
2018,9,62363,"WO",118,1,2,4,0
2018,9,62528,"LT",107,2,3,0,0
2018,9,62595,"LT",7,0,0,0,0
2018,9,62611,"HH",32,2,0,5,0
2018,9,62648,"HT",71,6,0,2,1
2018,9,62655,"LT",18,0,0,0,0
2018,9,62698,"LG",79,2,1,0,0
2018,9,62754,"HT",85,1,0,5,0
2018,9,62869,"SK",115,3,2,2,0
2018,9,62929,"NC",24,0,0,0,0
2018,9,62937,"WO",40,0,0,0,0
2018,9,62951,"NC",28,1,0,1,0
2018,9,63027,"SS",2,0,0,0,0
2018,9,63145,"LG",67,1,1,0,0
2018,9,63248,"OB",39,0,0,1,0
2018,9,63348,"WO",6,0,0,0,0
2018,9,63543,"LT",62,0,0,1,0
2018,9,63765,"HH",18,1,0,0,0
2018,9,63938,"WO",133,4,0,2,1
2018,9,63960,"WO",12,0,1,1,0
2018,9,63991,"NC",42,0,0,1,1
2018,9,64017,"KT",6,0,1,0,1
2018,9,64021,"LT",77,2,1,2,0
2018,9,64029,"KT",37,0,0,1,0
2018,9,64350,"WO",20,0,0,0,0
2018,9,64759,"HH",17,1,0,0,0
2018,9,64805,"SK",38,1,0,0,0
2018,9,64893,"SK",12,0,0,1,0
2018,9,65048,"KT",4,0,0,1,1
2018,9,65056,"KT",46,3,0,0,0
2018,9,65058,"KT",47,0,0,0,0
2018,9,65060,"KT",48,0,1,1,0
2018,9,65062,"KT",56,2,1,0,0
2018,9,65064,"OB",15,0,0,0,0
2018,9,65331,"KT",135,1,1,0,0
2018,9,65343,"SK",42,1,3,0,0
2018,9,65516,"KT",8,0,0,0,0
2018,9,65543,"OB",69,0,0,0,0
2018,9,65546,"LT",127,3,0,1,0
2018,9,65616,"HT",46,0,0,1,1
2018,9,65618,"HT",28,0,0,0,0
2018,9,65643,"HT",48,0,0,0,0
2018,9,65764,"HH",64,1,0,2,1
2018,9,65769,"HH",53,1,0,0,0
2018,9,65856,"SK",126,1,0,3,0
2018,9,65933,"NC",80,0,2,2,1
2018,9,66018,"WO",9,0,0,0,0
2018,9,66064,"KT",79,2,2,1,0
2018,9,66068,"WO",6,0,0,0,0
2018,9,66145,"LG",107,0,0,1,0
2018,9,66160,"OB",5,1,0,0,0
2018,9,66291,"OB",99,1,2,4,0
2018,9,66451,"SS",50,1,0,2,0
2018,9,66609,"HT",46,2,0,0,0
2018,9,66643,"HT",125,1,2,1,0
2018,9,66741,"HH",56,0,1,2,0
2018,9,66920,"NC",69,3,0,0,0
2018,9,66960,"NC",74,1,0,2,0
2018,9,67066,"KT",39,2,0,1,0
2018,9,67119,"LG",37,0,0,0,0
2018,9,67122,"LG",4,0,0,0,0
2018,9,67263,"OB",21,0,0,0,0
2018,9,67266,"OB",19,0,1,2,0
2018,9,67313,"WO",147,0,0,1,1
2018,9,67588,"LT",18,0,0,0,0
2018,9,67603,"WO",80,2,0,0,0
2018,9,67640,"HT",14,0,0,0,0
2018,9,67645,"HT",70,2,0,2,0
2018,9,67703,"HH",44,0,0,2,0
2018,9,67737,"HH",30,1,1,1,0
2018,9,67762,"HH",71,1,2,1,1
2018,9,67828,"WO",40,0,0,0,0
2018,9,68043,"KT",82,2,0,1,0
2018,9,68067,"KT",9,0,0,0,0
2018,9,68130,"LG",28,1,0,1,0
2018,9,68135,"LG",138,2,0,3,0
2018,9,68240,"OB",95,3,0,2,0
2018,9,68249,"OB",42,0,0,0,0
2018,9,68341,"WO",78,1,0,1,1
2018,9,68400,"SS",133,2,1,3,0
2018,9,68415,"SS",103,2,0,1,0
2018,9,68419,"SS",35,1,0,1,0
2018,9,68435,"SS",128,5,3,0,0
2018,9,68453,"SS",19,0,0,0,1
2018,9,68526,"LT",40,0,0,0,0
2018,9,68556,"LT",19,0,0,1,0
2018,9,68639,"HT",8,0,0,0,0
2018,9,68703,"HH",7,0,0,0,0
2018,9,68748,"HH",65,2,0,1,0
2018,9,68794,"HH",131,3,2,4,0
2018,9,68815,"SK",81,0,0,1,0
2018,9,68948,"NC",132,0,3,3,0
2018,9,68953,"NC",153,2,0,5,0
2018,9,71118,"LG",31,1,0,1,0
2018,9,71845,"SK",19,0,0,0,0
2018,9,72447,"HH",41,2,0,2,0
2018,9,72523,"LT",42,0,1,0,0
2018,9,72535,"LT",16,0,0,0,0
2018,9,72862,"LT",25,0,0,1,1
2018,9,73117,"SS",56,0,0,5,0
2018,9,73211,"LT",122,2,0,1,0
2018,9,73248,"OB",51,0,0,0,0
2018,9,73738,"HH",57,0,0,1,0
2018,9,73750,"HH",37,2,0,1,0
2018,9,73801,"HH",48,2,1,0,0
2018,9,74359,"WO",41,0,0,0,0
2018,9,74454,"SS",78,0,1,1,0
2018,9,74513,"OB",43,2,0,1,1
2018,9,74543,"OB",34,0,0,1,0
2018,9,74630,"SS",6,0,0,0,0
2018,9,74731,"HH",22,0,0,0,1
2018,9,74838,"SK",41,2,0,2,0
2018,9,74857,"HH",33,0,0,1,0
2018,9,75138,"SK",37,0,0,0,0
2018,9,75149,"KT",27,0,0,0,0
2018,9,75250,"SK",27,2,0,1,0
2018,9,75258,"KT",119,1,0,7,0
2018,9,75321,"LT",39,0,0,0,0
2018,9,75340,"SK",13,1,0,0,0
2018,9,75342,"WO",49,4,0,0,1
2018,9,75620,"HT",31,1,0,0,1
2018,9,75730,"KT",15,0,0,0,0
2018,9,75867,"NC",42,0,1,0,0
2018,9,76118,"NC",37,3,0,1,0
2018,9,76225,"LT",11,0,0,0,0
2018,9,76329,"OB",20,1,0,0,0
2018,9,76350,"HT",26,1,0,0,0
2018,9,76430,"WO",50,2,0,0,0
2018,9,76455,"LG",134,1,0,1,0
2018,9,76650,"LG",28,1,0,0,0
2018,9,76653,"HT",7,0,0,1,0
2018,9,76757,"NC",3,0,0,0,0
2018,9,76858,"SK",19,0,1,0,0
2018,9,77211,"OB",134,1,1,4,0
2018,9,77263,"OB",66,0,3,0,0
2018,9,77446,"SS",112,0,0,1,0
2018,9,77591,"LT",59,0,0,1,0
2018,9,77637,"HT",100,0,1,4,0
2018,9,77829,"SK",105,2,1,1,0
2018,9,77927,"SS",56,0,0,1,0
2018,9,78148,"LG",61,1,1,1,0
2018,9,78248,"KT",23,2,0,0,0
2018,9,78366,"NC",8,0,0,0,0
2018,9,79140,"LG",42,0,0,0,0
2018,9,79229,"OB",120,1,1,3,0
2018,9,79293,"LT",35,0,0,1,0
2018,9,79339,"LG",10,0,0,0,0
2018,9,79358,"NC",52,3,0,1,0
2018,9,79440,"SS",36,0,0,0,0
2018,9,79535,"OB",12,0,0,0,0
2018,9,79545,"LT",25,1,1,0,0
2018,9,79764,"HH",85,1,0,0,0
2018,9,79825,"LG",1,0,0,0,0
2018,9,79847,"SK",49,0,0,3,0
2018,9,95657,"HT",123,1,0,0,0
2018,9,99445,"SS",41,2,1,0,0
2018,9,99563,"KT",46,2,0,0,0
2018,10,60146,"SS",3,0,0,0,0
2018,10,60255,"OB",8,1,0,0,0
2018,10,60339,"NC",4,0,0,0,0
2018,10,60634,"HT",28,1,1,1,0
2018,10,60768,"HH",15,0,0,1,0
2018,10,60841,"SK",50,1,0,1,0
2018,10,61101,"LG",24,0,1,0,0
2018,10,61214,"OB",25,0,0,1,0
2018,10,61240,"KT",48,2,2,2,0
2018,10,61295,"OB",19,0,2,0,0
2018,10,61456,"WO",10,2,0,0,0
2018,10,61643,"HT",13,0,0,1,0
2018,10,61666,"HT",35,0,1,1,0
2018,10,61895,"SK",8,0,0,0,0
2018,10,62056,"SK",12,0,0,0,0
2018,10,62363,"WO",12,0,0,0,0
2018,10,62528,"LT",60,4,0,0,0
2018,10,62611,"HH",2,0,0,0,0
2018,10,62648,"HT",35,0,0,1,0
2018,10,62754,"HT",27,0,0,0,0
2018,10,62869,"SK",29,0,1,1,1
2018,10,62920,"NC",10,0,0,0,0
2018,10,62929,"NC",5,0,0,0,0
2018,10,62937,"WO",5,0,1,0,1
2018,10,63027,"SS",9,0,0,0,0
2018,10,63145,"LG",18,0,0,0,0
2018,10,63248,"OB",3,0,0,0,0
2018,10,63543,"LT",25,0,0,1,0
2018,10,63638,"HT",8,1,0,0,0
2018,10,63938,"WO",7,0,0,0,0
2018,10,63960,"WO",4,0,0,0,0
2018,10,63991,"NC",38,0,0,2,0
2018,10,64001,"KT",24,0,0,0,0
2018,10,64021,"LT",12,0,0,1,0
2018,10,64759,"HH",3,0,0,0,0
2018,10,64805,"SK",28,1,0,0,0
2018,10,65056,"KT",17,0,0,1,0
2018,10,65058,"KT",18,0,1,2,0
2018,10,65060,"KT",15,0,0,0,0
2018,10,65062,"KT",22,0,0,1,0
2018,10,65064,"OB",13,2,0,0,0
2018,10,65331,"KT",32,0,1,0,0
2018,10,65343,"SK",10,0,0,0,0
2018,10,65516,"KT",9,0,0,0,0
2018,10,65546,"LT",56,0,0,0,0
2018,10,65616,"HT",33,2,0,1,0
2018,10,65618,"HT",31,0,0,0,0
2018,10,65639,"HT",12,0,0,0,1
2018,10,65643,"HT",18,0,0,0,0
2018,10,65764,"HH",25,0,0,0,0
2018,10,65769,"HH",12,0,0,0,0
2018,10,65856,"SK",45,1,0,0,0
2018,10,65933,"NC",32,0,0,1,0
2018,10,66064,"KT",23,0,0,0,0
2018,10,66145,"LG",6,1,0,0,0
2018,10,66291,"OB",53,0,0,3,0
2018,10,66451,"SS",7,0,0,0,0
2018,10,66609,"HT",9,0,0,0,0
2018,10,66643,"HT",60,4,0,3,0
2018,10,66858,"SK",11,1,0,0,0
2018,10,66920,"NC",3,0,0,0,0
2018,10,66960,"NC",8,0,0,1,0
2018,10,67066,"KT",13,0,0,0,0
2018,10,67119,"LG",11,0,0,0,0
2018,10,67313,"WO",31,0,0,2,0
2018,10,67588,"LT",14,0,0,1,0
2018,10,67603,"WO",11,0,0,1,0
2018,10,67645,"HT",30,1,0,0,0
2018,10,67703,"HH",27,1,0,1,0
2018,10,67762,"HH",4,0,0,1,0
2018,10,67828,"WO",6,0,0,1,0
2018,10,68043,"KT",42,1,0,1,1
2018,10,68130,"LG",27,0,0,0,0
2018,10,68159,"LG",2,0,0,0,0
2018,10,68249,"OB",15,0,0,0,0
2018,10,68341,"WO",12,0,0,0,0
2018,10,68415,"SS",32,0,0,0,0
2018,10,68419,"SS",27,0,0,1,0
2018,10,68435,"SS",31,2,1,1,0
2018,10,68556,"LT",39,1,0,1,0
2018,10,68659,"HT",13,0,0,0,0
2018,10,68748,"HH",46,1,0,0,0
2018,10,68794,"HH",49,0,3,1,0
2018,10,68815,"SK",4,0,0,0,0
2018,10,68848,"SK",4,0,0,0,0
2018,10,68856,"SK",1,0,0,0,0
2018,10,68948,"NC",35,0,1,1,0
2018,10,68953,"NC",38,0,0,0,0
2018,10,71845,"SK",5,1,0,1,0
2018,10,72447,"HH",3,0,0,0,0
2018,10,72523,"LT",10,0,0,0,0
2018,10,72535,"LT",13,0,0,0,0
2018,10,72862,"LT",27,0,0,0,0
2018,10,73117,"SS",5,0,0,0,0
2018,10,73211,"LT",44,0,0,2,0
2018,10,73248,"OB",9,0,0,1,0
2018,10,73738,"HH",13,0,0,1,0
2018,10,73801,"HH",18,0,0,0,0
2018,10,74359,"WO",6,0,0,0,0
2018,10,74513,"OB",7,0,0,0,0
2018,10,74543,"OB",5,1,0,0,0
2018,10,74748,"SK",4,0,0,0,0
2018,10,74838,"SK",19,0,0,1,0
2018,10,74857,"HH",14,0,0,0,0
2018,10,75138,"SK",19,0,0,0,0
2018,10,75149,"KT",10,0,0,0,0
2018,10,75250,"SK",20,1,0,0,0
2018,10,75258,"KT",13,0,0,0,0
2018,10,75321,"LT",22,0,0,0,0
2018,10,75342,"WO",6,0,0,0,0
2018,10,75620,"HT",19,0,1,1,1
2018,10,75867,"NC",5,0,0,0,0
2018,10,76118,"NC",13,0,1,2,0
2018,10,76225,"LT",30,0,1,2,1
2018,10,76329,"OB",6,0,0,0,0
2018,10,76350,"HT",3,0,0,0,0
2018,10,76430,"WO",6,0,0,0,0
2018,10,76455,"LG",33,1,1,2,0
2018,10,76540,"LT",4,0,0,0,0
2018,10,76650,"LG",8,0,0,0,0
2018,10,76653,"HT",22,0,0,0,0
2018,10,77211,"OB",34,0,0,1,0
2018,10,77263,"OB",15,0,1,0,0
2018,10,77318,"LT",14,0,0,0,0
2018,10,77446,"SS",20,0,0,0,0
2018,10,77591,"LT",56,0,0,2,0
2018,10,77637,"HT",15,0,0,1,0
2018,10,77829,"SK",35,0,0,1,0
2018,10,77927,"SS",8,0,0,0,0
2018,10,78148,"LG",11,0,1,0,0
2018,10,78248,"KT",9,0,0,0,0
2018,10,78366,"NC",2,0,0,0,0
2018,10,79130,"SK",6,0,0,0,0
2018,10,79140,"LG",10,0,0,0,0
2018,10,79229,"OB",57,0,0,1,0
2018,10,79293,"LT",26,1,0,0,0
2018,10,79358,"NC",20,0,0,0,0
2018,10,79440,"SS",3,0,0,0,0
2018,10,79545,"LT",18,0,0,1,0
2018,10,79764,"HH",12,1,0,0,0
2018,10,79847,"SK",24,0,0,1,0
2018,10,95657,"HT",52,2,0,0,1
2018,10,99445,"SS",6,0,0,0,0
2018,10,99563,"KT",11,0,0,0,0
2019,3,60140,"LG",18,0,0,0,0
2019,3,60146,"SS",15,0,0,1,0
2019,3,60263,"NC",43,0,0,1,0
2019,3,60768,"HH",19,0,0,1,0
2019,3,60841,"SK",26,0,0,0,0
2019,3,61101,"LG",44,3,0,1,0
2019,3,61145,"LG",15,0,0,0,0
2019,3,61214,"OB",12,0,0,0,0
2019,3,61268,"WO",5,0,0,0,0
2019,3,61329,"NC",20,0,0,0,0
2019,3,61365,"SS",22,1,0,0,0
2019,3,61457,"SS",7,0,0,1,0
2019,3,61895,"SK",16,1,0,0,0
2019,3,62242,"OB",16,0,0,1,0
2019,3,62360,"WO",17,0,0,1,0
2019,3,62363,"WO",16,0,0,0,0
2019,3,62528,"LT",43,2,1,0,0
2019,3,62611,"HH",12,2,0,0,0
2019,3,62648,"HT",17,0,0,0,0
2019,3,62754,"HT",22,1,1,1,0
2019,3,62869,"SK",26,0,0,0,0
2019,3,62937,"WO",2,0,0,1,0
2019,3,62951,"OB",13,0,0,2,0
2019,3,63145,"LG",22,0,0,0,0
2019,3,63248,"OB",24,0,0,0,0
2019,3,63342,"WO",11,0,0,0,0
2019,3,63543,"LT",12,0,0,0,0
2019,3,63628,"HT",17,0,0,0,0
2019,3,63950,"NC",17,0,0,0,0
2019,3,63991,"NC",30,0,0,1,0
2019,3,64565,"LT",26,0,0,0,0
2019,3,64759,"HH",7,0,0,0,0
2019,3,64805,"SK",7,0,0,0,0
2019,3,64893,"SK",11,3,0,0,0
2019,3,64995,"NC",27,0,0,0,0
2019,3,65042,"NC",24,0,0,0,0
2019,3,65056,"KT",28,3,0,2,0
2019,3,65058,"KT",23,0,0,0,0
2019,3,65060,"KT",6,0,1,0,0
2019,3,65062,"KT",15,0,0,0,0
2019,3,65320,"WO",41,1,0,0,0
2019,3,65343,"SK",20,0,0,0,0
2019,3,65496,"SS",9,0,0,0,0
2019,3,65509,"LT",14,1,1,0,0
2019,3,65516,"KT",21,0,0,0,0
2019,3,65543,"OB",55,0,1,2,0
2019,3,65546,"LT",46,0,0,2,1
2019,3,65616,"HT",27,0,0,1,0
2019,3,65618,"HT",25,0,0,0,0
2019,3,65643,"HT",10,1,0,0,0
2019,3,65665,"HT",16,0,0,2,0
2019,3,65764,"HH",23,0,0,0,0
2019,3,65769,"HH",9,0,0,0,0
2019,3,66291,"OB",28,0,0,0,0
2019,3,66451,"SS",18,0,0,0,0
2019,3,66741,"HH",17,0,0,0,0
2019,3,67008,"KT",26,0,1,1,0
2019,3,67119,"LG",24,0,1,0,0
2019,3,67266,"OB",20,0,0,0,0
2019,3,67313,"WO",52,1,0,1,0
2019,3,67421,"SS",21,0,0,1,0
2019,3,67588,"LT",4,1,0,0,0
2019,3,67603,"WO",24,0,1,3,0
2019,3,67640,"HT",5,0,0,0,0
2019,3,67703,"HH",14,0,0,0,0
2019,3,67762,"HH",19,1,1,0,0
2019,3,67828,"WO",12,0,0,0,0
2019,3,68036,"KT",4,1,0,1,0
2019,3,68043,"KT",26,1,0,1,0
2019,3,68135,"LG",51,0,0,3,0
2019,3,68240,"OB",46,2,0,0,0
2019,3,68249,"OB",1,0,0,0,0
2019,3,68341,"WO",23,1,0,3,0
2019,3,68419,"SS",21,0,1,0,0
2019,3,68556,"LT",22,0,0,0,0
2019,3,68639,"HT",23,0,0,0,0
2019,3,68703,"HH",21,0,1,0,0
2019,3,68815,"SK",45,4,2,0,0
2019,3,68900,"NC",26,0,1,0,0
2019,3,69032,"KT",51,0,0,0,0
2019,3,69041,"KT",24,1,0,0,0
2019,3,69045,"KT",26,0,1,0,0
2019,3,69047,"KT",3,0,0,0,0
2019,3,69103,"LG",47,1,0,0,1
2019,3,69159,"LG",24,0,0,1,0
2019,3,69328,"WO",5,0,0,0,0
2019,3,69343,"WO",45,2,0,0,0
2019,3,69413,"SS",45,0,1,0,1
2019,3,69435,"SS",44,1,0,2,1
2019,3,69446,"SS",17,0,0,1,0
2019,3,69516,"LT",2,0,0,0,0
2019,3,69539,"LT",10,0,0,0,0
2019,3,69550,"LT",47,0,0,1,0
2019,3,69620,"HT",25,2,2,0,0
2019,3,69640,"HT",52,0,0,0,1
2019,3,69656,"HT",28,0,0,1,0
2019,3,69744,"HH",50,0,0,2,0
2019,3,69748,"HH",53,0,0,3,0
2019,3,69762,"HH",7,0,0,0,0
2019,3,69813,"SK",14,1,0,2,0
2019,3,69861,"SK",45,0,0,0,1
2019,3,69934,"NC",55,2,0,4,0
2019,3,69940,"NC",39,1,0,0,0
2019,3,72523,"LT",19,0,0,1,0
2019,3,72862,"LT",11,0,0,1,0
2019,3,73117,"SS",13,0,0,0,0
2019,3,73248,"OB",17,0,0,0,0
2019,3,73738,"HH",15,0,0,0,0
2019,3,73801,"HH",16,0,0,0,0
2019,3,74359,"WO",7,0,0,1,0
2019,3,74543,"OB",3,0,0,0,0
2019,3,74630,"LT",2,0,0,0,0
2019,3,74857,"HH",4,0,0,0,0
2019,3,75250,"SK",14,0,0,0,0
2019,3,75258,"KT",38,0,0,1,0
2019,3,75321,"LT",16,2,0,0,0
2019,3,75340,"KT",8,0,0,0,0
2019,3,75342,"WO",19,0,1,0,0
2019,3,75867,"NC",24,1,0,0,0
2019,3,76118,"NC",17,0,0,1,0
2019,3,76329,"OB",5,0,0,0,0
2019,3,76430,"WO",18,1,0,1,0
2019,3,76455,"LG",17,0,0,0,0
2019,3,76650,"LG",10,0,0,1,0
2019,3,77211,"OB",50,1,0,0,0
2019,3,77318,"LT",16,0,1,0,0
2019,3,77446,"SS",54,1,0,2,0
2019,3,77591,"LT",19,0,0,0,0
2019,3,77637,"HT",53,1,0,2,0
2019,3,77829,"SK",56,0,0,1,0
2019,3,77927,"SS",14,0,0,0,0
2019,3,78148,"LG",14,0,0,0,0
2019,3,79130,"SK",13,0,0,0,0
2019,3,79140,"LG",6,0,0,0,0
2019,3,79229,"OB",27,0,0,0,0
2019,3,79293,"LT",11,0,0,0,0
2019,3,79358,"NC",9,0,0,1,0
2019,3,79545,"LT",19,0,0,0,0
2019,3,79764,"HH",18,0,0,1,0
2019,3,79825,"LG",1,0,0,0,0
2019,3,79847,"SK",16,1,0,1,0
2019,3,99445,"SS",6,0,0,0,0
2019,4,60140,"LG",30,1,0,0,0
2019,4,60146,"SS",54,2,0,2,0
2019,4,60263,"NC",102,0,0,0,0
2019,4,60337,"KT",6,2,0,0,0
2019,4,60339,"NC",44,0,0,0,0
2019,4,60559,"LT",61,0,0,1,0
2019,4,60634,"HT",27,0,0,1,0
2019,4,60757,"HH",16,0,0,0,0
2019,4,60768,"HH",52,2,0,3,2
2019,4,60841,"SK",124,3,1,2,0
2019,4,61101,"LG",49,1,0,0,0
2019,4,61145,"LG",39,0,0,0,0
2019,4,61214,"OB",57,1,0,0,0
2019,4,61329,"NC",21,0,0,1,0
2019,4,61365,"SS",40,0,1,2,0
2019,4,61456,"WO",46,2,0,1,0
2019,4,61457,"SS",28,1,0,0,0
2019,4,61643,"HT",66,2,0,3,0
2019,4,61895,"SK",53,1,1,1,1
2019,4,61962,"LG",7,1,0,0,0
2019,4,62056,"SK",40,0,0,0,0
2019,4,62242,"OB",46,0,0,1,0
2019,4,62360,"WO",88,0,0,1,0
2019,4,62363,"WO",56,0,0,0,2
2019,4,62528,"LT",101,3,0,1,0
2019,4,62611,"HH",14,0,0,0,0
2019,4,62648,"HT",38,0,0,1,0
2019,4,62655,"LT",10,0,0,0,0
2019,4,62869,"SK",100,0,0,1,0
2019,4,62937,"WO",16,0,0,0,0
2019,4,62951,"OB",45,0,0,3,0
2019,4,63104,"KT",19,0,0,1,0
2019,4,63145,"LG",88,3,0,3,0
2019,4,63248,"OB",25,0,0,1,0
2019,4,63342,"WO",41,1,0,2,0
2019,4,63348,"WO",14,0,0,0,0
2019,4,63543,"LT",58,1,0,1,0
2019,4,63628,"HT",42,0,0,2,1
2019,4,63765,"HH",16,0,1,0,0
2019,4,63950,"NC",45,2,0,0,0
2019,4,63991,"NC",133,1,1,3,0
2019,4,64051,"WO",33,1,0,0,0
2019,4,64554,"HH",26,0,0,0,0
2019,4,64565,"LT",16,0,1,0,0
2019,4,64759,"HH",20,0,0,0,0
2019,4,64768,"SK",10,0,0,0,0
2019,4,64805,"SK",29,0,0,1,0
2019,4,64893,"SK",40,0,0,0,0
2019,4,64995,"NC",55,1,0,1,0
2019,4,65056,"KT",21,0,0,0,0
2019,4,65058,"KT",55,0,1,1,0
2019,4,65060,"KT",63,0,0,1,0
2019,4,65062,"KT",39,0,2,0,0
2019,4,65320,"WO",84,3,0,3,0
2019,4,65343,"SK",37,2,0,0,0
2019,4,65496,"SS",3,0,0,0,0
2019,4,65516,"KT",65,2,1,3,0
2019,4,65543,"OB",125,0,0,1,0
2019,4,65546,"LT",138,2,0,5,1
2019,4,65616,"HT",27,0,0,0,0
2019,4,65618,"HT",28,1,0,0,0
2019,4,65639,"HT",27,0,0,3,0
2019,4,65643,"HT",47,1,0,0,0
2019,4,65665,"HT",41,2,0,0,0
2019,4,65764,"HH",47,3,0,0,0
2019,4,65769,"HH",47,3,0,1,0
2019,4,66145,"LG",34,0,0,0,0
2019,4,66291,"OB",102,1,1,5,0
2019,4,66451,"SS",65,2,0,0,0
2019,4,66609,"HT",6,0,0,0,0
2019,4,66920,"NC",43,1,1,1,0
2019,4,67008,"KT",92,1,0,2,0
2019,4,67066,"KT",15,3,0,1,0
2019,4,67119,"LG",57,1,0,0,0
2019,4,67263,"OB",10,0,0,1,0
2019,4,67266,"OB",38,0,0,1,0
2019,4,67313,"WO",64,0,0,0,1
2019,4,67421,"SS",56,0,0,1,0
2019,4,67443,"SS",14,0,0,0,0
2019,4,67603,"WO",128,3,1,3,0
2019,4,67640,"HT",15,1,0,0,0
2019,4,67703,"HH",40,0,1,0,0
2019,4,67762,"HH",3,0,0,0,0
2019,4,67828,"WO",35,0,1,0,0
2019,4,68043,"KT",119,3,2,1,0
2019,4,68135,"LG",128,3,1,4,0
2019,4,68240,"OB",135,5,1,2,0
2019,4,68249,"OB",2,0,0,0,0
2019,4,68341,"WO",132,5,1,0,0
2019,4,68419,"SS",68,0,0,1,0
2019,4,68556,"LT",35,1,0,0,0
2019,4,68639,"HT",47,0,1,0,0
2019,4,68701,"HH",4,0,0,1,0
2019,4,68703,"HH",58,0,1,1,0
2019,4,68815,"SK",101,2,0,4,0
2019,4,68900,"NC",113,0,1,3,0
2019,4,69032,"KT",127,1,2,4,0
2019,4,69041,"KT",48,1,0,3,0
2019,4,69045,"KT",111,1,1,0,0
2019,4,69047,"KT",18,0,0,1,0
2019,4,69054,"KT",5,0,0,0,0
2019,4,69103,"LG",126,0,0,7,0
2019,4,69159,"LG",58,0,1,1,0
2019,4,69343,"WO",125,1,0,4,0
2019,4,69413,"SS",128,5,4,1,0
